season,team,projected_war,projected_war_z
2021,Kansas State,1.2192141835860855,-0.5991085596137036
2021,Kennesaw State,0.2465370481339968,-2.9795551268633265
2021,Kent State,1.308791461226022,-0.37988481589688955
2021,Kentucky,1.9581808266563563,1.2093750005462756
2021,LSU,2.1332616276759366,1.6378527313244997
2021,Liberty,0.8527140585846249,-1.4960495204504027
2021,Louisiana,1.5528226718383653,0.21733623148994488
2021,Louisiana Tech,1.3889626377099162,-0.18368075712177717
2021,Louisville,1.7188256779166058,0.6235977457882116
2021,Marshall,1.1515783882678343,-0.7646346020385588
2021,Maryland,1.3478478821563808,-0.284301482286897
2021,Massachusetts,0.6842264313125426,-1.9083916834821748
2021,Memphis,1.6708618624430576,0.5062152190126286
2021,Miami,1.9638787250108805,1.2233195481090802
2021,Miami (OH),1.5056682714031682,0.1019345976327787
2021,Michigan,1.7470950722407232,0.6927818359907576
2021,Michigan State,1.7528280626853527,0.706812264924044
2021,Middle Tennessee,1.3276136964771854,-0.33382089225919487
2021,Minnesota,1.518730211421925,0.13390126894228613
2021,Mississippi State,1.0976588376776697,-0.8965926839465322
2021,Missouri,1.6254620237479225,0.3951075490196556
2021,Missouri State,0.7513362984862338,-1.7441527524745688
2021,NC State,2.0976508486410785,1.5507019660592989
2021,Navy,0.9348294585053426,-1.2950873360470962
2021,Nebraska,1.4825161163590521,0.045273999793618555
2021,Nevada,1.6291055693824381,0.404024449995506
2021,New Mexico,1.2187355142269642,-0.6002800139341941
2021,New Mexico State,0.4045459363576763,-2.592857730720499
2021,North Carolina,1.5281114548399464,0.156860119188707
2021,North Texas,1.2822763002270845,-0.44477574596964753
2021,Northern Illinois,1.2752561749601028,-0.4619561982331644
2021,Northwestern,1.4933473148391199,0.07178134565519567
2021,Notre Dame,1.6727566045239295,0.5108522482156833
2021,Ohio,1.207691930496671,-0.6273071332348775
2021,Ohio State,2.1273010913130777,1.623265426033994
2021,Oklahoma,1.8438816072594675,0.9296488976743554
2021,Oklahoma State,2.012992041146364,1.3435152641794685
2021,Old Dominion,1.6332547535777922,0.4141788074022176
2021,Ole Miss,2.045189378016823,1.422312263959092
2021,Oregon,2.063383548347866,1.4668391153981946
2021,Oregon State,1.272362010305644,-0.46903912849404616
2021,Penn State,1.9372749303012042,1.1582117034972832
2021,Pittsburgh,1.8516395500195681,0.9486350211670366
2021,Purdue,1.8647710756395495,0.9807719903066537
2021,Rice,1.357539569541107,-0.2605828781119311
2021,Rutgers,1.4263938954561188,-0.09207470845243143
2021,SMU,1.7286990475033008,0.6477609833962501
2021,San Diego State,1.106506438308997,-0.8749398252706163
2021,San José State,1.3180771962968,-0.3571597045850572
2021,South Alabama,1.1425630315344166,-0.7866980126055403
2021,South Carolina,1.5600371492693546,0.23499232456456629
2021,South Florida,1.7359107414565247,0.6654102644262062
2021,Southern Miss,0.9631390905008272,-1.2258047716199705
2021,Stanford,1.6992888169134381,0.5757849083987444
2021,Syracuse,1.583275411953809,0.2918636548548006
2021,TCU,1.9576758797216938,1.2081392367419768
2021,Temple,1.3577956304457695,-0.2599562166234534
2021,Tennessee,1.3609907659102336,-0.2521367162249516
2021,Texas,1.7794284401172755,0.771911746383464
2021,Texas A&M,1.7869081695026408,0.7902169943330554
2021,Texas State,1.3728513776997608,-0.22311007255172707
2021,Texas Tech,1.4973410938133713,0.08155537765728636
2021,Toledo,1.3701385359465168,-0.22974924870137486
2021,Troy,1.5856787847446485,0.29774546321777384
2021,Tulane,1.4663324293796358,0.005667432813211157
2021,Tulsa,1.2968313253751143,-0.4091550262189405
2021,UAB,1.6852590416948527,0.5414496402598025
2021,UCF,1.7756450913109378,0.7626527031197724
2021,UCLA,1.3577065079202095,-0.2601743274459466
2021,UConn,1.1186562678770937,-0.845205374820518
2021,UL Monroe,1.0790652284847084,-0.9420970877851129
2021,UNLV,1.2317870871976324,-0.5683387140487036
2021,USC,1.9387661275270807,1.1618611316456893
2021,UTEP,0.8505141529632422,-1.501433380719987
2021,UTSA,1.7868841463968528,0.7901582022450918
2021,Utah,1.6445338218615764,0.44178223139493744
2021,Utah State,1.5056845433770485,0.10197442026554553
2021,Vanderbilt,1.2382581561575259,-0.5525019750830504
2021,Virginia,2.1429054791133906,1.6614542659063551
2021,Virginia Tech,1.7199410468053022,0.62632740390964
2021,Wake Forest,1.617448458591028,0.3754958372050314
2021,Washington,2.1076189775652088,1.5750971095395851
2021,Washington State,1.6680467091626943,0.49932565440966536
2021,West Virginia,1.4492604302819494,-0.03611311302977073
2021,Western Kentucky,1.6072119846408246,0.35044396913148373
2021,Western Michigan,1.2903732492812123,-0.4249599675591319
2021,Wisconsin,1.6842399755850797,0.5389556652968953
2021,Wyoming,1.89833554858869,1.062914801627276
2022,Air Force,3.593874579920994,1.2793460751961674
2022,Akron,1.2914314894010877,-1.2962371567748525
2022,Alabama,5.536986623152197,3.4529706121036803
2022,App State,2.6881106504631274,0.2661308524437622
2022,Arizona,2.17488550551177,-0.3079784851573375
2022,Arizona State,2.0406788392704294,-0.4581061650175488
2022,Arkansas,3.3371562912851744,0.9921731490669008
2022,Arkansas State,2.168190215766966,-0.31546804095609143
2022,Army,2.156727512665434,-0.3282905710863373
2022,Auburn,3.093670702081333,0.7198027250759257
2022,BYU,0.8684269800637244,-1.7694229331283648
2022,Ball State,1.6782288293563354,-0.8635538270275903
2022,Baylor,2.5986931471142016,0.1661056995014578
2022,Boise State,3.1779913083025093,0.8141263330674063
2022,Boston College,2.87513139019221,0.4753379695535597
2022,Bowling Green,2.4547498201833133,0.005086293322083602
2022,Buffalo,2.011048954409437,-0.49125106007594166
2022,California,1.9001880848715962,-0.6152634180095811
2022,Central Michigan,2.26628641916556,-0.20573462881065335
2022,Charlotte,1.9952487224978572,-0.5089256825412157
2022,Cincinnati,3.24208993699887,0.8858290187678397
2022,Clemson,4.506132775897511,2.2998259830208143
2022,Coastal Carolina,2.041271326894337,-0.4574433902477532
2022,Colorado,1.9151226657298053,-0.5985571392775265
2022,Colorado State,1.859279716379061,-0.6610247696670821
2022,Delaware,0.3698131577214251,-2.327187598557649
2022,Duke,1.9829791932378205,-0.5226507530788735
2022,East Carolina,2.717630083399566,0.29915219260258313
2022,Eastern Michigan,1.7695238089562808,-0.7614284717521815
2022,Florida,3.2260058654168353,0.8678368845695712
2022,Florida Atlantic,2.3625709514188857,-0.09802780739521459
2022,Florida International,1.651159485082982,-0.8938344231031079
2022,Florida State,3.114237218750674,0.7428090593873837
2022,Fresno State,3.3482463939548275,1.0045788769628052
2022,Georgia,5.190821699822053,3.0657399458185353
2022,Georgia Southern,1.649263694113867,-0.8959551128397963
2022,Georgia State,3.044539593946644,0.664843165466882
2022,Georgia Tech,2.7739534695328176,0.3621572542650952
2022,Hawai'i,1.4855135710825549,-1.0791310066758542
2022,Houston,3.1259414761411044,0.7559017995300545
2022,Idaho,0.3812172460010452,-2.314430636759182
2022,Illinois,2.3553353543602875,-0.10612176747360086
2022,Indiana,2.0570061947174114,-0.43984188605020985
2022,Iowa,2.9047711523830952,0.5084939136951429
2022,Iowa State,2.3392348435079353,-0.12413229114223233
2022,Jacksonville State,0.618068729604784,-2.04948132611216
2022,James Madison,0.858416492474303,-1.7806209705892366
2022,Kansas,2.1812824378490308,-0.3008226810761249
2022,Kansas State,2.6258610009017374,0.1964964913311994
2022,Kennesaw State,0.33767139433129806,-2.3631423577325643
2022,Kent State,2.2612194334610844,-0.2114027139289428
2022,Kentucky,2.6306776026610508,0.20188448931362446
2022,LSU,4.075914760915889,1.8185709587203807
2022,Liberty,1.2745568008330967,-1.315113699304569
2022,Louisiana,2.154011781445119,-0.3313284710554543
2022,Louisiana Tech,1.4998809951124303,-1.0630591669112461
2022,Louisville,3.2364309015709987,0.8794986487286548
2022,Marshall,2.6620854619887,0.23701828096713787
2022,Maryland,3.1347822480230527,0.7657913572396808
2022,Massachusetts,1.554894017458801,-1.0015199182415364
2022,Memphis,2.2542334985832047,-0.21921739425923745
2022,Miami,3.2337266175563077,0.8764735539537162
2022,Miami (OH),1.8396573703942798,-0.6829749257853489
2022,Michigan,4.185795904340728,1.9414873650715643
2022,Michigan State,3.278370847957092,0.9264139549555694
2022,Middle Tennessee,2.195791759011372,-0.28459211084102326
2022,Minnesota,2.550596372798438,0.11230317732419826
2022,Mississippi State,4.112370165129261,1.859351088397977
2022,Missouri,2.340680574075078,-0.12251505273055897
2022,Missouri State,0.6874379171845895,-1.9718828321117479
2022,NC State,3.8925306208188504,1.6134318531380998
2022,Navy,2.178177873754987,-0.3042955413852991
2022,Nebraska,2.3072703288092726,-0.15988877451198058
2022,Nevada,1.7719837294575504,-0.7586767294741037
2022,New Mexico,1.4877172115248634,-1.0766659471067939
2022,New Mexico State,0.7979849715376482,-1.8482215174378487
2022,North Carolina,2.970834171987434,0.5823940271211328
2022,North Texas,2.407250323816553,-0.04804809548127716
2022,Northern Illinois,2.5779469527475056,0.1428983722245833
2022,Northwestern,1.8088596413580147,-0.7174262070418511
2022,Notre Dame,3.6148826243518375,1.3028463159601487
2022,Ohio,1.7875037237699578,-0.7413155893547638
2022,Ohio State,4.949680338147495,2.7959918464101765
2022,Oklahoma,2.55589161548393,0.11822659767978702
2022,Oklahoma State,2.9058847726192427,0.5097396433371977
2022,Old Dominion,2.440190240238468,-0.011200497923652405
2022,Ole Miss,2.8273527943832195,0.4218913715814161
2022,Oregon,2.5286780915807983,0.08778471786250058
2022,Oregon State,2.2305937161391807,-0.24566157762297156
2022,Penn State,4.0337257049629,1.7713769909160915
2022,Pittsburgh,2.857421003891839,0.4555265899912246
2022,Purdue,2.785303753133549,0.37485402850482624
2022,Rice,1.9311843537943993,-0.5805900439661821
2022,Rutgers,2.2914400201686944,-0.17759704172582627
2022,SMU,3.373112743202058,1.0323951354515397
2022,Sam Houston,0.7593153883446757,-1.8914784954145067
2022,San Diego State,2.1876224436907994,-0.29373055671314213
2022,San José State,2.2523785168778443,-0.221292433505858
2022,South Alabama,1.624867744248478,-0.9232451681988251
2022,South Carolina,3.18855399511059,0.8259420774562553
2022,South Florida,2.068393196347977,-0.427104037899753
2022,Southern Miss,2.066749354477787,-0.42894288967172767
2022,Stanford,1.947522612813959,-0.5623135679292107
2022,Syracuse,2.949723693427429,0.5587792004086274
2022,TCU,2.732405931707343,0.31568090825090933
2022,Temple,2.0997288471006508,-0.39205102096578714
2022,Tennessee,2.8305691778047515,0.4254893164088892
2022,Texas,3.3696904960981455,1.0285669052152353
2022,Texas A&M,3.2148572563632443,0.8553657096439206
2022,Texas State,1.6541979510406868,-0.890435502190013
2022,Texas Tech,3.2701358120314583,0.917201992005401
2022,Toledo,2.4287542024911732,-0.02399319937342819
2022,Troy,2.824530271537159,0.418734011234878
2022,Tulane,3.0659711641500067,0.6888171751081479
2022,Tulsa,2.634161718810581,0.20578192815583413
2022,UAB,2.2046724431838403,-0.27465790602301177
2022,UCF,2.9678212729586804,0.5790237061564015
2022,UCLA,2.878349745817063,0.47893812054796203
2022,UConn,1.471907827390779,-1.0943508075279655
2022,UL Monroe,1.6780245420851283,-0.8637823490146885
2022,UNLV,1.527912721577393,-1.0317020206939844
2022,USC,2.6851869454677386,0.26286030665161725
2022,UTEP,2.125030867678638,-0.3637474072070061
2022,UTSA,2.9609971337169996,0.5713900153712193
2022,Utah,3.057737598313129,0.679606856644206
2022,Utah State,2.1103292235103828,-0.3801931158362746
2022,Vanderbilt,2.2522328918675574,-0.2214553340944523
2022,Virginia,3.331451893088642,0.9857920348478488
2022,Virginia Tech,2.321559148898621,-0.14390486351834705
2022,Wake Forest,3.120567268585071,0.7498900466561426
2022,Washington,2.217692532948427,-0.2600932355586246
2022,Washington State,1.4053597460921106,-1.1687935257946707
2022,West Virginia,2.8713575636310273,0.47111645178777006
2022,Western Kentucky,1.9400538259271525,-0.5706683812785737
2022,Western Michigan,1.9018297400664927,-0.6134270123194413
2022,Wisconsin,2.6161571416849547,0.18564145774228705
2022,Wyoming,2.4422558507578676,-0.008889842846246394
2023,Air Force,2.633370923561757,-0.033764028917291335
2023,Akron,1.7061590472632424,-0.9702903641019307
2023,Alabama,4.256609462027602,1.6057810183578147
2023,App State,2.310212320467227,-0.3601689747293434
2023,Arizona,2.696736793284439,0.03023839303622666
2023,Arizona State,2.429009966866128,-0.2401779271009756
2023,Arkansas,3.7468421959677523,1.0908928016689008
2023,Arkansas State,1.7791167471556524,-0.896599755676482
2023,Army,1.8981754860086026,-0.776344992747021
2023,Auburn,3.681423651675667,1.024817084667131
2023,BYU,1.4210404785436404,-1.2582731381384569
2023,Ball State,2.3518216235385605,-0.31814167858367015
2023,Baylor,3.04692863149925,0.3839481407630791
2023,Boise State,2.305186845029907,-0.3652449344039135
2023,Boston College,3.0613846076516023,0.3985493367934029
2023,Bowling Green,2.6084883411179667,-0.058896573421618
2023,Buffalo,2.144247037109298,-0.5278014895452351
2023,California,2.245073210644571,-0.42596245015691775
2023,Central Michigan,2.1225519778252053,-0.5497144901034843
2023,Charlotte,1.405181939261324,-1.2742909869765662
2023,Cincinnati,3.5535820085931933,0.8956911874040703
2023,Clemson,4.816921003754896,2.1717212615202914
2023,Coastal Carolina,2.732288674182699,0.06614741618149196
2023,Colorado,1.4869609094466751,-1.1916904927415213
2023,Colorado State,1.8701163041031177,-0.804686047763623
2023,Delaware,0.41262987117517663,-2.276813899555596
2023,Duke,3.710251980301882,1.0539350129939198
2023,East Carolina,1.663289492879425,-1.0135905716212197
2023,Eastern Michigan,2.025119550159889,-0.6481256911914265
2023,Florida,3.127747550665095,0.4655789396287361
2023,Florida Atlantic,3.1199231325501127,0.4576759200390499
2023,Florida International,2.166129122689428,-0.505699583887635
2023,Florida State,4.731152782574705,2.085091441615645
2023,Fresno State,1.9698334177528074,-0.7039672095037601
2023,Georgia,4.523165253723385,1.875014539951235
2023,Georgia Southern,1.7686817648967998,-0.9071395642600527
2023,Georgia State,2.125765917991615,-0.5464682637743239
2023,Georgia Tech,2.869766099359624,0.20500589336747077
2023,Hawai'i,1.6802468234393304,-0.9964628934176354
2023,Houston,2.786546166670501,0.12094996120362865
2023,Idaho,0.44114217706506864,-2.2480151686233287
2023,Illinois,3.3983160323111488,0.7388654613070573
2023,Indiana,1.687903351139093,-0.9887294508138547
2023,Iowa,2.8795230731455472,0.21486088243286267
2023,Iowa State,3.0899646646604237,0.42741649944957055
2023,Jacksonville State,0.8485196656211235,-1.8365453027312155
2023,James Madison,2.385572026927525,-0.284052229985307
2023,Kansas,4.333223496749689,1.6831646919237953
2023,Kansas State,3.776317650519528,1.1206643567308086
2023,Kennesaw State,0.6131568322297356,-2.0742725120446397
2023,Kent State,1.650590497972311,-1.026417136363213
2023,Kentucky,2.82866074808063,0.16348761154447186
2023,LSU,5.110087895777343,2.467833209610632
2023,Liberty,1.112823628611496,-1.5695862309575717
2023,Louisiana,2.4635189825722925,-0.20532224542103272
2023,Louisiana Tech,1.777609720682352,-0.8981219212312422
2023,Louisville,2.856205342214714,0.19130890941386722
2023,Marshall,2.659337485312474,-0.0075366158142312215
2023,Maryland,2.97446888328665,0.3107604862726608
2023,Massachusetts,1.7098630254747782,-0.966549176970138
2023,Memphis,2.8798096052116566,0.21515029290380872
2023,Miami,4.0983989699103756,1.445981196809151
2023,Miami (OH),2.1552861766714964,-0.5166514544970978
2023,Michigan,4.0231274148284335,1.369953488982591
2023,Michigan State,2.6170114403179943,-0.05028785403152346
2023,Middle Tennessee,2.2105381569278806,-0.4608444314164893
2023,Minnesota,2.779971584400519,0.11430933288978908
2023,Mississippi State,3.976897075247359,1.323258734947467
2023,Missouri,3.7503123797100537,1.0943978457107963
2023,Missouri State,0.36803121128732114,-2.3218605825916883
2023,NC State,3.154417524465199,0.49251683102222393
2023,Navy,2.5282490162632762,-0.1399419555664642
2023,Nebraska,2.3579628419201173,-0.31193876758623135
2023,Nevada,1.4408927215268266,-1.2382214661943276
2023,New Mexico,1.4198940919955112,-1.2594310409005638
2023,New Mexico State,1.1211064761106104,-1.5612201767562324
2023,North Carolina,4.013896722764149,1.3606300684881374
2023,North Texas,2.4174075187896014,-0.2518969294714555
2023,Northern Illinois,2.4263393608119452,-0.24287536116602448
2023,Northwestern,2.146494906450236,-0.525531038864376
2023,Notre Dame,3.1595476323003577,0.49769847419653607
2023,Ohio,2.9006802655317503,0.2362306128631359
2023,Ohio State,4.660136087845716,2.013361337039144
2023,Oklahoma,3.4876678606926896,0.8291148881265975
2023,Oklahoma State,2.8764642386182846,0.2117713198819714
2023,Old Dominion,1.5250782559884082,-1.1531902321471463
2023,Ole Miss,4.573605685468511,1.9259616793213366
2023,Oregon,3.8851190661943575,1.2305587548608465
2023,Oregon State,2.7258801673264093,0.05967453161913496
2023,Penn State,3.8671231189940607,1.2123820264231662
2023,Pittsburgh,3.587899538828869,0.9303534600148431
2023,Purdue,2.507966638658793,-0.16042808311973358
2023,Rice,2.070235120351346,-0.6025569051445491
2023,Rutgers,2.233152819360587,-0.43800258968546124
2023,SMU,3.5016469881247394,0.843234445174637
2023,Sam Houston,0.8230446408752848,-1.8622762410138454
2023,San Diego State,1.6711504420611978,-1.005650653985924
2023,San José State,2.0655862103049567,-0.6072525165788297
2023,South Alabama,2.7728092950392877,0.10707509357678209
2023,South Carolina,3.0103585440485063,0.347010682504509
2023,South Florida,2.3766594389710525,-0.2930543508049918
2023,Southern Miss,2.3182200996528697,-0.3520807520853062
2023,Stanford,1.6057609527090912,-1.0716970241715529
2023,Syracuse,3.352970645639241,0.6930645501206051
2023,TCU,3.471284496751221,0.8125669424171962
2023,Temple,3.1093532102556862,0.4469998158576593
2023,Tennessee,3.9879641936670227,1.334437029919268
2023,Texas,4.537783043508911,1.8897791751401083
2023,Texas A&M,3.8044279891533894,1.149057082379087
2023,Texas State,1.9285038727172303,-0.7457119372584724
2023,Texas Tech,3.9994649351451934,1.3460533039810874
2023,Toledo,3.3008415996214024,0.6404118332263272
2023,Troy,2.7180528034787947,0.05176853670497674
2023,Tulane,3.2230583249431497,0.5618471739125465
2023,Tulsa,2.0694556654484297,-0.6033441901894561
2023,UAB,2.2472738420595593,-0.4237397119383367
2023,UCF,4.099943447407663,1.4475411896082981
2023,UCLA,2.5504046957192577,-0.1175637076008874
2023,UConn,2.0558856189317534,-0.6170505568327328
