season,team,war,var,players,sd,lo68,hi68,lo95,hi95
2016,Virginia Tech,7.409226103028163,0.16990909060770262,62,0.4122003039878824,6.997025799040281,7.8214264070160455,6.601313507211914,8.217138698844412
2016,Wake Forest,2.516725121458247,0.15096882051934554,54,0.38854706345479634,2.1281780580034506,2.9052721849130436,1.7551728770868462,3.278277365829648
2016,Washington,8.138198866780293,0.18052155926132202,66,0.42487828758518836,7.713320579195105,8.563077154365482,7.3054374231133234,8.970960310447262
2016,Washington State,5.02118353262476,0.17481666429206544,52,0.41811082776228775,4.603072704862472,5.439294360387048,4.201686310210676,5.840680755038844
2016,West Virginia,6.409200310757953,0.1851129072799252,51,0.43024749537902623,5.978952815378927,6.839447806136979,5.565915219815062,7.252485401700844
2016,Western Kentucky,8.464246233232158,0.15872510710921972,64,0.3984031966603929,8.065843036571765,8.862649429892551,7.683375967777788,9.245116498686528
2016,Western Michigan,7.583450492466744,0.1599320045317559,52,0.39991499663272934,7.183535495834015,7.983365489099473,6.7996170990665945,8.367283885866893
2016,Wisconsin,6.658652545636918,0.17105601263312878,56,0.4135891834092482,6.24506336222767,7.072241729046166,5.848017746154792,7.469287345119044
2016,Wyoming,3.960588398395097,0.18305176394434303,47,0.4278454907374192,3.5327429076576777,4.388433889132516,3.1220112365497554,4.799165560240438
2017,Air Force,4.093483749326758,0.16800198217592457,73,0.4098804486382884,3.6836033006884694,4.5033641979650465,3.290118069995713,4.896849428657803
2017,Akron,1.3881465145813368,0.18548340754837797,62,0.43067784659577973,0.9574686679855571,1.8188243611771164,0.5440179352536085,2.232275093909065
2017,Alabama,8.869494129561092,0.16348971132691129,69,0.40433860974053826,8.465155519820554,9.27383273930163,8.076990454469637,9.661997804652547
2017,App State,5.651917971705901,0.15136116922415127,62,0.38905162796748616,5.262866343738414,6.040969599673387,4.889376780889628,6.414459162522173
2017,Arizona,4.321179024397824,0.18642394498324166,68,0.4317683927561647,3.8894106316416592,4.7529474171539885,3.474912974595741,5.1674450741999065
2017,Arizona State,5.504302552782363,0.17636249177079621,52,0.4199553449722913,5.0843472078100715,5.9242578977546545,4.681190076636672,6.327415028928054
2017,Arkansas,3.1347853928781775,0.14892038958585005,62,0.3859020466204475,2.74888334625773,3.520687439498625,2.3784173815021004,3.8911534042542546
2017,Arkansas State,5.7779490353752365,0.17368731893689326,63,0.4167581060242179,5.361190929351019,6.194707141399454,4.961103147567769,6.594794923182704
2017,Army,4.667372839181426,0.14143831087345352,68,0.376082851076001,4.291289988105425,5.043455690257427,3.930250451072464,5.404495227290388
2017,Auburn,6.654500965054811,0.1734131709691252,65,0.41642907075410235,6.238071894300709,7.070930035808913,5.838299986376771,7.470701943732851
2017,BYU,0.05838577970092508,0.0015042261777859535,17,0.03878435480687997,0.019601424894045108,0.09717013450780505,-0.01763155572055966,0.13440311512240982
2017,Ball State,0.9008064391193177,0.15298726069166343,61,0.3911358596340451,0.5096705794852725,1.2919422987533629,0.13418015423658924,1.6674327240020461
2017,Baylor,0.6689937080922597,0.1671358660723979,67,0.4088225361601264,0.26017117193213324,1.0778162442523862,-0.13229846278158808,1.4702858789661075
2017,Boise State,6.1131379213171515,0.20131733947946598,58,0.4486840084953619,5.66445391282179,6.561821929812513,5.233717264666242,6.992558577968061
2017,Boston College,5.356674788954052,0.17604858094288045,53,0.4195814354125793,4.9370933535414725,5.776256224366632,4.534295175545397,6.179054402362707
2017,Bowling Green,2.334833257439374,0.16642488974732583,58,0.40795206795324107,1.9268811894861329,2.742785325392615,1.5352472042510215,3.1344193106277265
2017,Buffalo,4.834917447989444,0.16524317723505555,58,0.4065011405089235,4.4284163074805205,5.241418588498367,4.038175212591954,5.631659683386934
2017,California,2.7675553131705595,0.16506555720085017,59,0.4062826075539663,2.361272705616593,3.1738379207245258,1.9712414023647855,3.5638692239763334
2017,Central Michigan,6.551907665863518,0.180515152588236,58,0.4248707480966841,6.127036917766834,6.9767784139602025,5.719160999594017,7.384654332133019
2017,Charlotte,0.26248051474862605,0.15219621547276493,58,0.3901233336686809,-0.12764281892005486,0.6526038484173069,-0.5021612192419884,1.0271222487392406
2017,Cincinnati,4.0486896625922215,0.15385463844973646,56,0.39224308591705787,3.6564465766751635,4.4409327485092795,3.279893214194788,4.817486110989655
2017,Clemson,7.177958541769933,0.1772882142668895,72,0.4210560702173637,6.75690247155257,7.599014611987297,6.3526886441439006,8.003228439395967
2017,Coastal Carolina,0.7249927388570289,0.1491235868901938,55,0.3861652326274257,0.33882750622960317,1.1111579714844546,-0.03189111709272552,1.4818765948067831
2017,Colorado,3.2961933209363665,0.1806960420219447,54,0.4250835706328165,2.87110975030355,3.721276891569183,2.463029522496046,4.129357119376687
2017,Colorado State,6.077203053649951,0.17789144634064455,57,0.42177179415015953,5.6554312594997915,6.498974847800111,5.250530337115638,6.903875770184264
2017,Duke,4.889763112402616,0.1666049671985465,63,0.4081727173618375,4.4815903950407785,5.297935829764454,4.089744586373415,5.689781638431818
2017,East Carolina,0.8098151074874738,0.1667795505298255,65,0.4083865209942971,0.40142858649317664,1.218201628481771,0.00937752633865141,1.610252688636296
2017,Eastern Michigan,2.727391195631386,0.14728201799008522,58,0.3837733940622841,2.343617801569102,3.1111645896936704,1.9751953432693092,3.479587047993463
2017,Florida,1.6696727915680323,0.1212587512803845,56,0.3482222728091707,1.3214505187588617,2.017895064377203,0.9871571368620577,2.352188446274007
2017,Florida Atlantic,7.927588940404902,0.17779171997512674,71,0.42165355444384284,7.505935385961059,8.349242494848744,7.101147973694969,8.754029907114834
2017,Florida International,3.1804424207605115,0.16397877442780687,58,0.40494292737101467,2.7754994933894968,3.5853853481315263,2.386754283113323,3.9741305584077002
2017,Florida State,5.038355512053173,0.1519619521196228,70,0.3898229753614104,4.6485325366917625,5.428178487414584,4.274302480344809,5.802408543761538
2017,Fresno State,6.215249600289848,0.1849614410986982,58,0.4300714372039815,5.785178163085867,6.645321037493829,5.372309583370044,7.058189617209652
2017,Georgia,7.830259255837113,0.17540391724000268,71,0.41881250845694984,7.411446747380163,8.249071764294063,7.009386739261491,8.651131772412734
2017,Georgia Southern,1.0472572993778166,0.14451761679588465,56,0.38015472744118894,0.6671025719366277,1.4274120268190056,0.30215403359308635,1.792360565162547
2017,Georgia State,2.528603532366864,0.1474164813565066,49,0.3839485399848612,2.1446549923820024,2.9125520723517253,1.7760643939965357,3.281142670737192
2017,Georgia Tech,1.8064994100736218,0.13571102226247128,50,0.36838976948670993,1.4381096405869118,2.174889179560332,1.0844554618796702,2.5285433582675734
2017,Hawai'i,1.9417810198257803,0.15311835877499091,57,0.39130341012440834,1.550477609701372,2.3330844299501887,1.17482633598194,2.7087357036696207
2017,Houston,4.962929345874018,0.1621192584164617,58,0.4026403586533045,4.560288987220714,5.3655697045273225,4.1737542429135415,5.752104448834495
2017,Idaho,3.025715854052131,0.14533256596579128,49,0.381225085698451,2.64449076835368,3.4069409397505823,2.278514686083167,3.7729170220210952
2017,Illinois,-1.0635621830831665,0.13727839619711193,66,0.37051099335527404,-1.4340731764384405,-0.6930511897278925,-1.7897637300595037,-0.3373606361068294
2017,Indiana,2.6088871377848766,0.16177758736416642,65,0.4022158467342708,2.206671291050606,3.0111029845191473,1.8205440781857058,3.3972301973840473
2017,Iowa,5.995191280961941,0.15985495321380455,57,0.3998186504076624,5.595372630554278,6.395009931369604,5.211546726162923,6.778835835760959
2017,Iowa State,5.077858071138912,0.1723442171770871,54,0.41514361030502095,4.66271446083389,5.493001681443933,4.264176594941071,5.891539547336753
2017,Kansas,0.9240395161842361,0.1765815350583895,60,0.42021605759226943,0.5038234585919666,1.3442555737765054,0.10041604330338805,1.747662989065084
2017,Kansas State,5.663401982312073,0.18621266266281727,59,0.4315236524952222,5.231878329816851,6.094925634807295,4.817615623421437,6.509188341202709
2017,Kent State,0.8449922744113089,0.14037264688867196,63,0.3746633780991571,0.47032889631215175,1.219655652510466,0.11065205333696093,1.579332495485657
2017,Kentucky,1.8434196573673558,0.15304833443487084,54,0.3912139241321439,1.4522057332352118,2.2346335814994998,1.0766403660683537,2.610198948666358
2017,LSU,6.509307294800061,0.14732457521616155,58,0.3838288358320171,6.125478458968044,6.893136130632079,5.757002776569308,7.2616118130308145
2017,Louisiana,3.336535602731251,0.16076131997239956,71,0.4009505206037268,2.9355850821275244,3.737486123334978,2.5506725823479464,4.122398623114556
2017,Louisiana Tech,3.334722091785057,0.15588292501158973,63,0.3948201172832886,2.9399019745017685,3.7295422090683457,2.5608746619098115,4.108569521660303
2017,Louisville,5.094658336471106,0.17062798547968458,64,0.41307140481965654,4.68158693165145,5.507729741290762,4.285038383024579,5.904278289917633
2017,Marshall,5.066302053516747,0.16462360087122732,55,0.4057383404008393,4.6605637131159074,5.472040393917586,4.271054906331102,5.861549200702392
2017,Maryland,1.2967725774369843,0.15056346696599718,60,0.3880250854854582,0.908747491951526,1.6847976629224424,0.5362434098854861,2.0573017449884823
2017,Massachusetts,4.758197619827763,0.15118880816981778,54,0.3888300504974092,4.369367569330354,5.147027670325173,3.996090720852841,5.520304518802686
2017,Memphis,7.063357522022273,0.1859830251409903,62,0.43125749285199705,6.632100029170276,7.49461501487427,6.218092836032359,7.908622208012187
2017,Miami,5.974088568336629,0.17118000942063696,58,0.41373905957818025,5.560349508758449,6.38782762791481,5.163160011563396,6.785017125109863
2017,Miami (OH),4.031726108893413,0.15377481844525184,59,0.39214132458241613,3.639584784310997,4.423867433475829,3.2631291127118778,4.800323105074949
2017,Michigan,6.200384089329039,0.15089495933556785,62,0.3884520039021138,5.811932085426925,6.588836093231153,5.439018161680896,6.961750016977182
2017,Michigan State,4.410977143989753,0.16585273077844742,61,0.40725020660332073,4.003726937386433,4.818227350593074,3.612766739047245,5.209187548932262
2017,Middle Tennessee,3.062623229244902,0.15828856598513472,63,0.39785495596402304,2.664768273280879,3.4604781852089253,2.2828275155554167,3.8424189429343873
2017,Minnesota,2.3699265479895293,0.13587603565251688,53,0.36861366720798194,2.0013128807815472,2.7385402151975113,1.6474437602618845,3.092409335717174
2017,Mississippi State,4.347824752793228,0.15598650763317717,65,0.3949512724795012,3.952873480313727,4.742776025272729,3.5737202587334056,5.12192924685305
2017,Missouri,5.795882421593569,0.16389209542182484,64,0.40483588702315515,5.391046534570414,6.2007183086167235,5.002404083028185,6.589360760158953
2017,NC State,8.006439453114243,0.17210257060578385,56,0.41485246848221097,7.591586984632032,8.421291921596454,7.19332861488911,8.819550291339377
2017,Navy,4.007756253255903,0.16121698187361155,59,0.40151834562521743,3.6062379076306854,4.409274598881121,3.220780295830477,4.794732210681329
2017,Nebraska,1.9420594894401895,0.1535957180724995,54,0.3919128960272926,1.5501465934128968,2.333972385467482,1.173910213226696,2.710208765653683
2017,Nevada,2.9828853038196494,0.1562172804751647,66,0.39524331806516944,2.58764198575448,3.378128621884819,2.2082084004119173,3.7575622072273815
2017,New Mexico,1.0706932334315706,0.14672845186042976,62,0.3830515002717386,0.687641733159832,1.4537447337033091,0.31991229289896295,1.8214741739641784
2017,New Mexico State,4.20992390777242,0.18022081992376757,49,0.42452422772295056,3.785399680049469,4.63444813549537,3.3778564214354367,5.041991394109403
2017,North Carolina,3.1527873592034035,0.15828102878853162,62,0.39784548355929794,2.7549418756441053,3.5506328427627016,2.3730102114271796,3.9325645069796273
2017,North Texas,4.824043540239935,0.19592757185294254,56,0.4426370656112551,4.38140647462868,5.266680605851191,3.956474891641875,5.691612188837995
2017,Northern Illinois,5.834857515852267,0.18551946916507708,68,0.43071971067630177,5.404137805175965,6.265577226528569,4.990646882926716,6.6790681487778185
2017,Northwestern,5.400608105901638,0.17566966308327747,64,0.4191296494919889,4.981478456409649,5.819737755393627,4.57911399289734,6.222102218905936
2017,Notre Dame,6.094612609664592,0.15938033976304122,63,0.39922467328941635,5.695387936375176,6.493837282954009,5.312132250017337,6.877092969311848
2017,Ohio,6.078805698669048,0.1649303555586069,65,0.40611618480258443,5.672689513866463,6.484921883471633,5.282817976455982,6.8747934208821135
2017,Ohio State,9.758006904572238,0.18426382241934738,69,0.4292596212309602,9.328747283341277,10.187266525803198,8.916658046959556,10.599355762184919
2017,Oklahoma,10.45134469915694,0.21333648541551692,57,0.4618836275681537,9.989461071588785,10.913228326725093,9.546052789123358,11.35663660919052
2017,Oklahoma State,7.588840840288118,0.194147452522481,70,0.4406216659703435,7.148219174317774,8.029462506258461,6.725222374986244,8.45245930558999
2017,Old Dominion,2.107837928003202,0.14580880922996747,65,0.3818491969743651,1.7259887310288367,2.489687124977567,1.3594135019334463,2.8562623540729573
2017,Ole Miss,4.572845597824554,0.1535701740569108,66,0.39188030577832156,4.180965292046233,4.964725903602876,3.8047601984990442,5.340930997150065
2017,Oregon,6.49681996082499,0.1839833422370405,62,0.42893279454599936,6.06788716627899,6.925752755370989,5.656111683514831,7.337528238135149
2017,Oregon State,0.9010457316602443,0.16932959583634147,57,0.4114967750011432,0.4895489566591011,1.3125425066613874,0.09451205265800366,1.7075794106624849
2017,Penn State,8.06432776440224,0.16793087848849275,64,0.40979370235338264,7.654534062048857,8.474121466755623,7.26113210778961,8.86752342101487
2017,Pittsburgh,3.055409922122863,0.15019235560997596,57,0.38754658508362055,2.6678633370392424,3.4429565072064836,2.2958186153589666,3.8150012288867594
2017,Purdue,4.452360065474339,0.16915636050390956,57,0.4112862269805659,4.041073838493774,4.863646292454905,3.64623906059243,5.258481070356249
2017,Rice,2.153605387689312,0.12714898615885825,58,0.35657956497653964,1.7970258227127722,2.5101849526658517,1.4547094403352943,2.8525013350433297
2017,Rutgers,1.9342684542498143,0.14558735411914633,63,0.38155910960052614,1.5527093446492881,2.3158275638503403,1.1864125994327832,2.6821243090668454
2017,SMU,5.76850820610196,0.17101672834328066,62,0.41354168876097686,5.3549665173409835,6.182049894862937,4.957966496130446,6.579049916073474
2017,San Diego State,4.416049362311176,0.161122414299965,60,0.4014005658939272,4.014648796417249,4.817449928205103,3.6293042531590785,5.202794471463273
2017,San José State,1.647490314407901,0.1824143698481938,66,0.42709995299483916,1.2203903614130618,2.07459026740274,0.8103744065380162,2.484606222277786
2017,South Alabama,1.0901803199773896,0.15194565163588503,64,0.3898020672545042,0.7003782527228855,1.4799823872318938,0.32616826815856137,1.8541923717962179
2017,South Carolina,4.596366050818435,0.16198369050829559,53,0.40247197481103647,4.193894076007399,4.998838025629472,3.807520980188804,5.385211121448067
2017,South Florida,6.658067833892131,0.16989903109327448,61,0.4121881015910994,6.245879732301032,7.070255935483231,5.850179154773576,7.465956513010687
2017,Southern Miss,4.7698465550296785,0.15793206035133758,62,0.39740666873032915,4.372439886299349,5.1672532237600075,3.9909294843182335,5.548763625741124
2017,Stanford,6.043363355201686,0.1865976970882121,61,0.431969555742314,5.611393799459372,6.475332910944,5.196703025946751,6.890023684456621
2017,Syracuse,3.484168035560628,0.1709627596170677,59,0.41347643175526666,3.0706916038053613,3.897644467315895,2.6737542293203056,4.294581841800951
2017,TCU,7.338801640138772,0.1925003591374659,62,0.43874862864454167,6.900053011494231,7.777550268783314,6.478854327995471,8.198748952282074
2017,Temple,3.3813717977069997,0.1608634233925205,57,0.4010778271015745,2.980293970605425,3.7824496248085744,2.5952592565879136,4.167484338826085
2017,Tennessee,1.1388532523506696,0.14463784186674367,65,0.38031282106542724,0.7585404312852424,1.5191660734160968,0.39344012306243226,1.884266381638907
2017,Texas,3.840272507612841,0.1901486093564046,58,0.4360603276570853,3.4042121799557554,4.276332835269926,2.985594265404954,4.694950749820728
2017,Texas A&M,4.355759659749004,0.1597687950295794,66,0.39971088930573234,3.9560487704432714,4.755470549054736,3.5723263167097685,5.1391930027882395
2017,Texas State,0.8201137691052431,0.15189352383814286,63,0.38973519707378607,0.4303785720314571,1.2098489661790293,0.0562327828406225,1.5839947553698637
2017,Texas Tech,5.662823980656579,0.2015558834592325,59,0.44894975605209153,5.213874224604488,6.111773736708671,4.7828824587944805,6.542765502518678
2017,Toledo,5.334862811814985,0.17975694870409245,70,0.42397753325393606,4.910885278561049,5.758840345068921,4.503866846637271,6.1658587769927
2017,Troy,5.272778010154518,0.15359149233235814,69,0.3919075048176012,4.880870505336917,5.664685514972119,4.50463930071202,6.040916719597016
2017,Tulane,3.493694583997646,0.15341304535781095,59,0.39167977399632337,3.1020148100013225,3.8853743579939692,2.726002226964852,4.261386941030439
2017,Tulsa,1.8593544572831913,0.14803910135134035,49,0.3847584974387705,1.4745959598444207,2.244112954721962,1.105227802303201,2.6134811122631816
2017,UAB,5.007787122362907,0.15007750246400162,57,0.38739837695065477,4.620388745412252,5.395185499313562,4.248486303539623,5.76708794118619
2017,UCF,7.719238688671247,0.19010149362064335,62,0.4360062999781578,7.283232388693089,8.155244988649406,6.864666340714058,8.573811036628436
2017,UCLA,4.9456413140924935,0.20074393485757225,64,0.4480445679366867,4.497596746155807,5.39368588202918,4.067473960936588,5.823808667248399
2017,UConn,1.3431769223071255,0.1665663584003686,55,0.40812541993897977,0.9350515023681457,1.7513023422461051,0.5432510992267251,2.1431027453875258
2017,UL Monroe,2.5933613944061022,0.16353920805167663,66,0.4043998121311095,2.1889615822749926,2.997761206537212,1.8007377626291277,3.385985026183077
2017,UNLV,2.2940064315514013,0.17576592032050464,53,0.41924446367305157,1.8747619678783498,2.7132508952244527,1.4722872827522202,3.115725580350582
2017,USC,6.681605539335277,0.20231508349003458,60,0.44979449028421253,6.231811049051065,7.131400029619489,5.800008338378221,7.563202740292334
2017,UTEP,-0.04142030896161962,0.1364482335918199,71,0.3693890003665782,-0.4108093093281978,0.32796869140495855,-0.7654227496801128,0.6825821317568735
2017,UTSA,2.4608323666716863,0.11828109339527405,57,0.3439201846290416,2.1169121820426446,2.804752551300728,1.7867488047987647,3.1349159285446078
2017,Utah,4.064373118207826,0.17734662941650828,57,0.42112543192795693,3.6432476862798695,4.485498550135784,3.238967271629031,4.889778964786622
2017,Utah State,2.3215154173586536,0.18907159631499856,69,0.4348236381741436,1.8866917791845101,2.756339055532797,1.4692610865373323,3.173769748179975
2017,Vanderbilt,1.997189063551483,0.14037859205335748,60,0.37467131202342874,1.6225177515280542,2.371860375574912,1.2628332919855627,2.731544835117403
2017,Virginia,4.579222396546444,0.16614987797664207,58,0.4076148647640835,4.171607531782361,4.986837261310527,3.7802972616088404,5.378147531484048
2017,Virginia Tech,6.025759155585675,0.16157739559804765,61,0.4019669085858283,5.623792246999846,6.4277260641715035,5.237904014757452,6.813614296413898
2017,Wake Forest,6.83771542127113,0.19059505923164746,57,0.4365719404996701,6.40114348077146,7.2742873617708,5.982034417891777,7.693396424650484
2017,Washington,6.535096915733039,0.1561890890814582,70,0.39520765311600203,6.139889262617037,6.930304568849041,5.760489915625675,7.309703915840403
2017,Washington State,4.693609861019299,0.18547658956962287,57,0.4306699311185108,4.262939929900788,5.12427979213781,3.849496796027018,5.53772292601158
2017,West Virginia,5.977552088116181,0.19439535235294003,59,0.44090288313067316,5.536649204985508,6.418454971246854,5.113382437180062,6.841721739052301
2017,Western Kentucky,4.068038952895457,0.16591084940657747,59,0.4073215552933302,3.660717397602127,4.475360508188787,3.2696887045205303,4.866389201270384
2017,Western Michigan,4.229253595367422,0.15634041332038912,63,0.3953990557909681,3.833854539576454,4.6246526511583905,3.4542714460171244,5.00423574471772
2017,Wisconsin,8.172848687296211,0.16495745424620964,61,0.4061495466527196,7.7666991406434915,8.57899823394893,7.376795575856881,8.96890179873554
2017,Wyoming,3.8177544018377847,0.16172008413772335,53,0.40214435733667003,3.415610044501115,4.219898759174455,3.0295514614579115,4.605957342217658
2018,Air Force,3.755803361307068,0.1660188155052782,65,0.4074540655157072,3.348349295791361,4.163257426822775,2.957193392896282,4.554413329717854
2018,Akron,2.469851384027766,0.14452173006769234,66,0.38016013739961263,2.089691246628153,2.8500115214273785,1.724737514724525,3.2149652533310067
2018,Alabama,12.318920763911876,0.17851857997234705,62,0.4225145914312866,11.89640617248059,12.741435355343162,11.490792164706555,13.147049363117198
2018,App State,4.831022597982543,0.1609651153104174,74,0.40120458037068496,4.429818017611859,5.232227178353228,4.044661620456001,5.617383575509086
2018,Arizona,3.469167128361376,0.1712266766221786,63,0.41379545263593537,3.0553716757254406,3.882962580997311,2.6581280411949426,4.2802062155278096
2018,Arizona State,3.403941263319455,0.1787281004802169,58,0.4227624634238675,2.9811787998955874,3.826703726743322,2.5753268350086747,4.232555691630235
2018,Arkansas,2.2784294760522283,0.1402126327542799,68,0.37444977333986984,1.9039797027123586,2.652879249392098,1.5445079203060834,3.0123510317983735
2018,Arkansas State,5.7656267056224415,0.1719403587307065,62,0.4146569168972182,5.350969788725223,6.18028362251966,4.952899148503894,6.578354262740989
2018,Army,5.805057257775525,0.14302115134068727,60,0.3781813736035757,5.42687588417195,6.1832386313791,5.063821765512516,6.546292750038534
2018,Auburn,5.5821762457227875,0.1428912276385915,81,0.37800956024761,5.204166685475178,5.960185805970397,4.8412775076374714,6.3230749838081035
2018,BYU,0.20664876697746265,0.0019137571990680328,21,0.04374651070734708,0.16290225627011556,0.25039527768480974,0.12090560599106237,0.29239192796386293
2018,Ball State,1.343304239750826,0.17071775792930435,69,0.41318005509620664,0.9301241846546193,1.7564842948470325,0.5334713317622609,2.153137147739391
2018,Baylor,3.70479590817214,0.17950582682535568,65,0.4236812797674163,3.2811146284047235,4.1284771879395565,2.874380599828004,4.535211216516276
2018,Boise State,4.658811853868282,0.16698654131528123,62,0.40863986750595105,4.25017198636233,5.067451721374233,3.857877713556618,5.459745994179946
2018,Boston College,5.397707328790834,0.1716879615849776,66,0.4143524605755076,4.983354868215327,5.812059789366342,4.585576506062839,6.209838151518829
2018,Bowling Green,0.7345968587604832,0.14165694102065748,56,0.37637340636747635,0.35822345239300685,1.1109702651279596,-0.0030950177197703876,1.4722887352407368
2018,Buffalo,6.061328325782223,0.17553112662468584,75,0.4189643500641622,5.642363975718061,6.4802926758463855,5.240158199656465,6.882498451907981
2018,California,4.091591188936093,0.18777012488784306,68,0.43332450298574515,3.6582666859503474,4.524915691921838,3.2422751630840323,4.940907214788153
2018,Central Michigan,1.021138759038654,0.14996534026819955,68,0.38725358651431435,0.6338851725243397,1.4083923455529683,0.26212172947059786,1.7801557886067103
2018,Charlotte,2.3040455311740526,0.13925711414701644,61,0.37317169526508365,1.930873835908969,2.6772172264391365,1.5726290084544887,3.0354620538936166
2018,Cincinnati,6.874325358947442,0.16805134151419596,68,0.4099406560884099,6.464384702859032,7.284266015035852,6.070841673014159,7.677809044880726
2018,Clemson,10.280771666225853,0.1842362608653063,77,0.4292275164354055,9.851544149790447,10.709999182661258,9.439485734012457,11.122057598439248
2018,Coastal Carolina,1.2007173136618123,0.14825072474576906,61,0.38503340731132546,0.8156839063504868,1.5857507209731379,0.4460518353316144,1.9553827919920104
2018,Colorado,4.2949443247012615,0.175097948011585,63,0.41844706715615176,3.8764972575451098,4.713391391857414,3.474788073075204,5.115100576327319
2018,Colorado State,1.7945777565930037,0.15796102352026006,62,0.39744310727481497,1.3971346493181886,2.1920208638678185,1.0155892663343664,2.573566246851641
2018,Duke,4.341958962325259,0.1672341646247147,74,0.408942740031798,3.9330162222934604,4.750901702357057,3.5404311918629343,5.143486732787583
2018,East Carolina,3.189660670279402,0.1688440519751839,65,0.41090637860123796,2.778754291678164,3.6005670488806403,2.384284168220976,3.9950371723378284
2018,Eastern Michigan,3.08367028742488,0.16319902498296907,65,0.4039789907692838,2.679691296655596,3.487649278194164,2.291871465517084,3.875469109332676
2018,Florida,5.034485600095301,0.14657275108461018,77,0.38284820893483384,4.651637391160467,5.417333809030135,4.284103110583026,5.784868089607575
2018,Florida Atlantic,4.707399397830072,0.15652304747603546,68,0.39562993753763814,4.3117694602924335,5.10302933536771,3.931964720256301,5.482834075403843
2018,Florida International,4.678717849287822,0.1483347687682444,62,0.38514253045884767,4.2935753188289745,5.06386037974667,3.923838489588481,5.433597208987163
2018,Florida State,2.926106876273495,0.16904951025555504,55,0.41115630878724824,2.5149505674862467,3.3372631850607433,2.1202405110504885,3.7319732414965014
2018,Fresno State,8.476105826840794,0.19002574397113445,65,0.4359194237139869,8.040186403126807,8.91202525055478,7.621703756361379,9.330507897320208
2018,Georgia,7.209062969979219,0.15830109006441898,80,0.3978706951566287,6.811192274822591,7.6069336651358475,6.429236407472227,7.988889532486211
2018,Georgia Southern,3.8095495459716786,0.14844278210941855,62,0.3852827300949506,3.424266815876728,4.194832276066629,3.0543953949855753,4.564703696957782
2018,Georgia State,1.7016452613120523,0.1466161377675588,63,0.3829048677773094,1.3187403935347428,2.0845501290893615,0.9511517204685258,2.452138802155579
2018,Georgia Tech,2.939474334098844,0.15545941875210265,67,0.3942834243943088,2.545190909704535,3.3337577584931526,2.1666788222859985,3.712269845911689
2018,Hawai'i,2.8379874625000014,0.17138585562612962,62,0.4139877481594469,2.4239997143405545,3.2519752106594484,2.0265714761074856,3.6494034488925173
2018,Houston,5.515694625811605,0.19417365713817017,70,0.44065140092614047,5.075043224885465,5.956346026737745,4.65201787999637,6.37937137162684
2018,Illinois,2.3465979732714874,0.15267962814919403,66,0.3907424063871159,1.9558555668843716,2.7373403796586033,1.5807428567527402,3.1124530897902347
2018,Indiana,2.10884023079674,0.1511016019980833,64,0.3887178951348694,1.720122335661871,2.4975581259316098,1.3469531563323962,2.8707273052610844
2018,Iowa,6.653219111171737,0.16382747483764737,57,0.4047560683147905,6.2484630428569465,7.057975179486527,5.859897217274748,7.446541005068726
2018,Iowa State,5.556718796354055,0.1684794548444335,54,0.41046248896145615,5.146256307392599,5.967181285315511,4.752212317989601,6.3612252747185085
2018,Kansas,1.495143086686198,0.15789630064176707,62,0.39736167485273044,1.0977814118334677,1.8925047615389285,0.7163142039748465,2.2739719693975498
2018,Kansas State,2.0071645301066674,0.16845326671302757,56,0.41043058696084966,1.5967339431458178,2.417595117067517,1.202720579663402,2.811608480549933
2018,Kent State,1.7345387745288454,0.16043533382779562,57,0.40054379763990305,1.3339949768889423,2.1350825721687485,0.9494729311546355,2.519604617903055
2018,Kentucky,4.4709652274528855,0.14487397292651616,60,0.38062313766574435,4.090342089787141,4.85158836511863,3.724943877628027,5.216986577277744
2018,LSU,5.874141510399283,0.16395118594787336,60,0.404908861285936,5.469232649113347,6.279050371685218,5.080520142278848,6.667762878519717
2018,Liberty,0.08827114224218413,0.0014433653663489007,20,0.03799164863952209,0.05027949360266204,0.12626279088170622,0.01380751090872083,0.16273477357564742
2018,Louisiana,5.004474467909996,0.18994527142032677,67,0.4358271118463453,4.568647356063651,5.440301579756341,4.150253328691159,5.858695607128833
2018,Louisiana Tech,3.6962794102543515,0.15171816018434073,65,0.38951015414792556,3.306769256106426,4.085789564402277,2.9328395081244176,4.459719312384285
2018,Louisville,-1.412352507778964,0.14282018415757208,64,0.3779155780826878,-1.7902680858616518,-1.0344369296962763,-2.153067040821032,-0.671637974736896
2018,Marshall,5.749855139116582,0.1612023716268186,54,0.40150015146549894,5.348354987651083,6.151355290582082,4.962914842244205,6.53679543598896
2018,Maryland,1.9276250961900985,0.14532154428552768,68,0.38121062981707066,1.5464144663730277,2.3088357260071692,1.18045226174864,2.674797930631557
2018,Massachusetts,3.0708677540120033,0.1401789940669895,61,0.37440485315629857,2.6964629008557046,3.445272607168302,2.337034241825658,3.8047012661983484
2018,Memphis,7.549287273179249,0.19558750059890234,67,0.44225275646275214,7.107034516716497,7.9915400296420005,6.682471870512255,8.416102675846243
2018,Miami,5.073135101302905,0.14452228825290842,65,0.38016087154375633,4.692974229759149,5.453295972846662,4.328019793077143,5.818250409528668
2018,Miami (OH),4.080678059559775,0.14787715615784536,61,0.3845479894081431,3.6961300701516318,4.465226048967918,3.326964000319814,4.834392118799736
2018,Michigan,5.7864402798239185,0.1529719592312525,65,0.39111629885655813,5.39532398096736,6.177556578680477,5.019852334065065,6.553028225582772
