season,team,passing_yards,passing_yards_z,passing_touchdowns,passing_touchdowns_z,rushing_yards,rushing_yards_z,receiving_yards,receiving_yards_z,receptions,receptions_z,defensive_sacks,defensive_sacks_z,player_prod_off,player_prod_def,player_prod_war
2019,BYU,0.0,-1.308874283342577,4.973395731111511,-1.3746022876421404,457.0,-1.380662166220288,464.2441839758344,-2.163178857108715,35.284876034199165,-2.2842345712558014,2.452008052059993,-2.03365715401786,-2.2384883224186094,-2.03365715401786,-1.772562947872672
2019,Ball State,1051.0,-0.4817478146955965,12.210672012569924,-0.552259628683938,910.0,-0.6646100175840434,2691.1134328565313,0.9285519610014489,218.4634952956554,1.0441847882317252,15.611015524395421,0.12677139340317767,0.07209176585010492,0.12677139340317767,-0.7220610269210074
2019,Baylor,3013.0,1.062326525442725,27.698599879161918,1.2075714580739574,1615.0,0.44977577665117174,2779.110843373938,1.0507254142238631,221.59639336474348,1.1011106381289244,12.756374355212143,-0.34189984092148634,1.2811785225245653,-0.34189984092148634,0.9026284536675256
2019,Boise State,81.0,-1.2451280949882428,7.412548480036043,-1.0974511496795576,733.0,-0.944391982945225,2089.226751381224,0.09290720859283606,179.02047109718822,0.3274912905504857,16.942975344252954,0.34545080557675295,-0.7538918229274255,0.34545080557675295,-0.16962582591807238
2019,Boston College,2115.0,0.35560952368726495,30.995771029093266,1.5822157835118735,1630.0,0.47348611269872953,1767.1593632592626,-0.3542432785161005,138.9898397802103,-0.3998792332864769,15.564403707794266,0.11911872663146278,0.4358309679189682,0.11911872663146278,0.31298658789330647
2019,Bowling Green,298.0,-1.0743512693970012,8.027034148224708,-1.0276296092798114,1087.0,-0.3848280522228617,1652.2612039193577,-0.5137650736793635,136.30252824679405,-0.44870862051987453,8.051374952529203,-1.1143604574630415,-0.9071411097306814,-1.1143604574630415,-1.0054135760127652
2019,Buffalo,20.0,-1.2931344837489143,7.302083398157599,-1.1100028536108673,1860.0,0.837044598761282,879.3366245992248,-1.5868746615727811,93.84561420048698,-1.220165547237529,22.42213089751384,1.245011361181823,-1.150108328626296,1.245011361181823,-0.694221470167629
2019,California,1506.0,-0.1236673739397676,23.556749532336077,0.7369496253906052,611.0,-1.1372360494653615,1417.171309532909,-0.8401581350888648,123.16308086249039,-0.6874569592900331,16.702820752559692,0.30602254042992233,-0.5395505918223635,0.30602254042992233,0.40707258089853027
2019,Central Michigan,812.0,-0.669838419839867,13.754400452443878,-0.3768519614089327,1079.0,-0.39747356478155915,1371.1990065918528,-0.9039849564677137,102.00313821587064,-1.0719404925463314,9.201997896955298,-0.9254526951046843,-0.8994634613653174,-0.9254526951046843,-0.8476620778921156
2019,Charlotte,1812.0,0.11715155984327338,10.090525582090178,-0.7931633589295545,1766.0,0.6884598261965866,1708.6219476660963,-0.4355151950836684,133.76841277954117,-0.494754381834094,20.319048797650744,0.8997301068268521,-0.24138168706984242,0.8997301068268521,-0.8388045431049095
2019,Cincinnati,2515.0,0.6704055155605211,22.906780802493515,0.6630962870970573,2570.0,1.959333838345683,2460.678636667682,0.608621924112171,197.34172859581983,0.6603949252348467,19.394830693597093,0.7479931935194776,1.1997404620925651,0.7479931935194776,0.9652591843695002
2019,Clemson,3716.0,1.6155804811599725,39.34741502263903,2.5311795733729867,2589.0,1.9893669306725894,3309.5722282044276,1.7872050311219647,242.7355667358985,1.4852167864108294,27.025800268909006,2.0008357463992903,2.4743931795460186,2.0008357463992903,3.5479636467812905
2019,Coastal Carolina,1134.0,-0.41642764638189583,20.811378442714183,0.42500412630131235,1358.0,0.04353868570301533,1795.8380669841288,-0.31442646745986685,147.9727546054986,-0.23665653988664562,14.37389602210529,-0.07633726011326869,-0.1312256172828185,-0.07633726011326869,-0.7477481221625017
2019,Colorado,2917.0,0.9867754873931436,18.418694440657973,0.15313304555528942,583.0,-1.1814953434208026,2819.9355179257814,1.1074053942068338,212.90633654181164,0.9432092767085246,16.383321708944877,0.25356760747617874,0.5283625498069611,0.25356760747617874,0.7080467000970789
2019,Colorado State,1387.0,-0.2173191815220613,16.772506329612284,-0.033916702960031374,531.0,-1.2636911750523363,1945.1590155854974,-0.10711291332446272,159.35837748699205,-0.029775803633815334,10.716322656866451,-0.676832846817758,-0.4344178658063058,-0.676832846817758,-0.5477110227784077
2019,Delaware,0.0,-1.308874283342577,1.3609182764069037,-1.7850736030925585,0.0,-2.1030370711358812,205.12515247252207,-2.522933384977975,16.923397350459993,-2.6178690388927923,1.9249817406295648,-2.12018364097746,-2.7187774782856517,-2.12018364097746,-2.1891799631542717
2019,Duke,489.0,-0.9240361832775215,10.078020841045943,-0.7945842224699233,1441.0,0.17473587849950165,1800.0942312453535,-0.3085173130629566,151.9287517923216,-0.16477469212631338,21.72129157534711,1.129948482621462,-0.5305056027716221,1.129948482621462,0.6495496935507271
2019,East Carolina,3373.0,1.3456429181286556,28.435138913820683,1.2912614326766323,1175.0,-0.24572741407718945,2030.4520059325268,0.011305789056572929,188.09579890861895,0.4923931601193734,12.68992979749001,-0.35280862105748445,0.7613353874115432,-0.35280862105748445,0.20571003660477938
2019,Eastern Michigan,1025.0,-0.5022095541673581,18.24831983816439,0.133774063227578,1362.0,0.049861441982364064,2445.3568754334397,0.5873495654321799,200.25307657735297,0.7132951328191649,6.099604475287454,-1.4347995685366894,0.2582788235883913,-1.4347995685366894,-0.6048500822206265
2019,Florida,2619.0,0.7522524734475677,26.548166161383495,1.076852291685793,2032.0,1.1089231187732778,2590.741858273752,0.7891985209394422,218.0451791417577,1.0365838379099404,15.659709559521833,0.13476591607499672,1.2528541670418094,0.13476591607499672,0.8909265984230088
2019,Florida Atlantic,2557.0,0.703459094707213,16.06244658072225,-0.11459794258845118,425.0,-1.4312442164550778,2212.1550516944917,0.2635778551462713,180.15923716835755,0.3481830669842711,17.014521782743238,0.35719720579011793,-0.06065227142789237,0.35719720579011793,-0.03463497497054317
2019,Florida International,2678.0,0.798684882248873,17.636355396224186,0.06423899964816601,1404.0,0.11625038291552582,2418.6811453191776,0.5503136339641299,203.91542147972282,0.7798412162175193,10.271236703859785,-0.7499064734536005,0.6073400193030428,-0.7499064734536005,-0.27761787387564707
2019,Florida State,2042.0,0.2981592551703957,25.639947577385982,0.973655058882451,813.0,-0.8179368573582503,2665.5370434858564,0.8930423273428734,210.02836310257604,0.8909154961905584,18.549123004869983,0.6091460169873066,0.5885375598766165,0.6091460169873066,0.6643311622926539
2019,Fresno State,218.0,-1.1373104677716526,4.998832760267616,-1.371711980103955,1277.0,-0.08449712895379662,1827.1624112347888,-0.27093651378363015,145.73500498330793,-0.2773172304968,16.486156612584548,0.2704509067646324,-0.8262679654880688,0.2704509067646324,-0.11160989457463864
2019,Georgia,2749.0,0.854561170806376,24.501744605989714,0.8443256231208086,1661.0,0.5224874738636822,2076.923975784108,0.07582633575712007,146.89759980703454,-0.2561924773234593,18.12694488256713,0.5398333678808145,0.5367731722301425,0.5398333678808145,2.1965129221309834
2019,Georgia Southern,0.0,-1.308874283342577,2.2406809161793024,-1.6851097050310722,1788.0,0.7232349857330047,1242.0106659785422,-1.0833468899155108,86.94024326779682,-1.3456385439741332,18.105110464829174,0.5362486218810446,-1.236002605634941,0.5362486218810446,-0.8066268598346442
2019,Georgia State,2112.0,0.3532485537482155,20.37940630385151,0.37592086576885575,1696.0,0.5778115913079837,1933.977976510752,-0.12263639459901898,159.52506159240326,-0.02674709534020359,13.847161693192184,-0.16281580976702703,0.3044413618288953,-0.16281580976702703,-0.2067817731767596
2019,Georgia Tech,0.0,-1.308874283342577,4.505542809398495,-1.4277625375318013,1287.0,-0.06869023825542478,1167.9403977182822,-1.1861842393472475,98.54923240151798,-1.1346991650632874,9.550801143326074,-0.8681866366670097,-1.3481633006154903,-0.8681866366670097,-0.8624970667815975
2019,Hawai'i,4259.0,2.042916040127918,35.27567952765522,2.0685246099169374,1587.0,0.4055164826957306,2403.4071573226893,0.5291076024793789,199.95018794651537,0.7077915408240227,9.53922251037084,-0.8700876014038402,1.5132304698666763,-0.8700876014038402,-0.7560307474735605
2019,Houston,3757.0,1.6478470703269814,39.67277228143047,2.5681486129537157,2340.0,1.5957753522831306,3090.851634657731,1.4835387067683627,215.38340252235568,0.9882184289644591,9.86311516774447,-0.8169113307192046,2.1785193486659913,-0.8169113307192046,0.3375400338751392
2019,Idaho,0.0,-1.308874283342577,4.308931887162643,-1.4501026475792615,0.0,-2.1030370711358812,271.43301386500235,-2.4308731714503278,24.44874279467425,-2.4811308891876513,3.3655505255482083,-1.883672951702084,-2.5705094524306333,-1.883672951702084,-2.1569587968157395
2019,Illinois,19.0,-1.2939214737285976,13.21093164740434,-0.43860414065653636,1551.0,0.34861167618159195,1986.8559220780028,-0.049221947841179774,166.23135487142227,0.09510859104002847,10.198640778039733,-0.7618251771170664,-0.35189333469178763,-0.7618251771170664,-0.7213339010821752
2019,Indiana,3095.0,1.1268597037767425,26.24665787168843,1.0425931147519236,1894.0,0.8907880271357462,1665.0049474571645,-0.4960719717364752,152.66740946717118,-0.15135302471274806,9.289034954359183,-0.9111630654427062,0.6345564237346533,-0.9111630654427062,-0.2943626370353777
2019,Iowa,2902.0,0.9749706376978965,23.929006852664415,0.7792477307427159,1591.0,0.41183923897507935,1833.0243180046452,-0.2627979857481996,143.7259024187897,-0.3138233243733663,17.222757478205235,0.3913850685156286,0.4180124284632292,0.3913850685156286,0.0338114158969406
2019,Iowa State,2245.0,0.4579182210460732,14.097704074721655,-0.337843748568259,638.0,-1.0945574445797575,1973.4668780434413,-0.06781096921614131,164.68425589132528,0.06699726332525655,24.426969800446365,1.574163176619389,-0.2564973088471375,1.574163176619389,0.4260993151003846
2019,James Madison,0.0,-1.308874283342577,6.992573783110588,-1.1451711890332643,0.0,-2.1030370711358812,284.6061995845064,-2.412583842482248,25.877568307209486,-2.4551686316030805,1.3981204489306631,-2.2066830352144793,-2.4786763585794604,-2.2066830352144793,-2.098927172793028
2019,Kansas,404.0,-0.9909303315505884,14.054322303469853,-0.342773045134278,1774.0,0.7011053387552841,1768.628867083715,-0.35220305533565377,161.0257740869402,0.0005213737637809893,13.643238079004954,-0.19629572065769063,-0.2588597961027764,-0.19629572065769063,-0.5935316899131958
2019,Kansas State,1391.0,-0.21417122160332874,10.352644625306475,-0.7633798239946918,1175.0,-0.24572741407718945,1398.516748657177,-0.8660576713040252,115.05895096185013,-0.8347118243056497,22.24324289387697,1.215641763918447,-0.7690074706437823,1.215641763918447,-0.047882987493578034
2019,Kennesaw State,0.0,-1.308874283342577,2.505053408963401,-1.655070119665447,0.0,-2.1030370711358812,51.6634303458373,-2.735995887833862,3.080292712279304,-2.8694030752279334,1.7823089100158611,-2.143607478743889,-2.806773490472434,-2.143607478743889,-2.2931741038689437
2019,Kent State,2512.0,0.6680445456214718,15.385450020541722,-0.19152234477421706,1656.0,0.5145840285144964,2133.5535756850827,0.15444948766381394,209.45532178878744,0.8805031357835955,12.191431334489035,-0.4346514433658509,0.53284160095877,-0.4346514433658509,-0.5696928016967977
2019,Kentucky,3557.0,1.4904490743903536,17.800134322809292,0.08284854179240705,1454.0,0.19528483640738503,1640.2954718738388,-0.5303780034887694,145.07802030863056,-0.2892548710298451,18.664652918728994,0.6281135663641748,0.24956817602198814,0.6281135663641748,0.9712822478597316
2019,LSU,2955.0,1.016681106621103,14.316701496234318,-0.31295995045029873,1368.0,0.05934557640138717,2851.000178593789,1.1505348095461891,215.73991376160362,0.9946963624447526,28.34812103008503,2.217932630590449,0.7648652996352138,2.217932630590449,2.449130456738353
2019,Liberty,0.0,-1.308874283342577,6.663312493065106,-1.1825838280175878,0.0,-2.1030370711358812,316.6960885310631,-2.3680310252678245,35.51032373504473,-2.2801381079509038,2.7420982179137328,-1.986030531952777,-2.430766531920601,-1.986030531952777,-1.7792492781753353
2019,Louisiana,589.0,-0.8453371853092074,10.898262826613516,-0.7013834174752481,2233.0,1.4266416218105518,2007.6498490655085,-0.02035216802401349,145.6590691803199,-0.278697010504765,13.818437736060037,-0.16753167128725577,-0.11022824890138952,-0.16753167128725577,-0.03947869658650054
2019,Louisiana Tech,3210.0,1.2173635514403038,14.53167712014102,-0.2885331330538773,1356.0,0.04037730756334096,2110.7187436949425,0.1227461652411931,167.65298533688878,0.12094011211150338,9.934446141493662,-0.8052003052237728,0.3189840125408496,-0.8052003052237728,-0.23225038809217247
2019,Louisville,2420.0,0.5956414674906227,20.253020559317534,0.36156016083338816,1166.0,-0.2599536157057241,2362.9130079721513,0.47288651560454675,156.34046457659394,-0.0846123331191646,9.529295811893931,-0.8717173537097219,0.2854859736741316,-0.8717173537097219,-0.4398475727251121
2019,Marshall,2956.0,1.017468096600786,14.124267794199756,-0.3348254197304604,1531.0,0.31699789478484824,1958.4884635670135,-0.08860663365242374,148.29849740595827,-0.230737679663575,11.207054715336108,-0.5962651025952999,0.17891392785412383,-0.5962651025952999,-0.1496641852598678
2019,Maryland,1136.0,-0.4148536664225296,17.250117126805634,0.02035229515979437,1918.0,0.9287245648118386,2012.4752259955394,-0.013652732675003684,160.27822060779891,-0.0130619335144264,10.553339877435157,-0.7035911452807425,0.1334717675370646,-0.7035911452807425,-0.6142901690176918
2019,Massachusetts,412.0,-0.9846344117131233,19.780791472545786,0.30790266487069046,295.0,-1.6367337955339119,1919.233450552677,-0.14310733393500327,149.05264748962935,-0.21703450978179323,8.95164695898294,-0.9665549829790696,-0.7031430690998041,-0.9665549829790696,-1.0791105871754731
2019,Memphis,3314.0,1.2992105093273503,15.401803513562193,-0.18966416299274186,1428.0,0.15418692059161826,2973.8949687745685,1.3211589314510017,222.5385483590828,1.1182299227672745,18.397198084642692,0.5842031833113067,0.9738994091117508,0.5842031833113067,0.8687515807853395
2019,Miami,1360.0,-0.2385679109735061,20.03573233626778,0.3368705720773501,1210.0,-0.190403296632888,2685.217148029567,0.9203657033120745,201.5367210565773,0.7366194004251527,15.174775855222329,0.05515013801743299,0.41155544134339256,0.05515013801743299,0.3575681947296516
2019,Miami (OH),0.0,-1.308874283342577,3.675982911637562,-1.5220220994940195,423.0,-1.4344055945947523,1721.7651298382038,-0.41726752230720626,127.0997005896232,-0.6159272067263486,10.928749523765683,-0.6419568830755732,-1.393473572513966,-0.6419568830755732,-1.1804568080944686
2019,Michigan,2727.0,0.8372473912533469,36.881003171826016,2.2509310930600486,1000.0,-0.5223480012986967,2425.626711468944,0.5599566881871154,187.1078796091197,0.4744423221049689,12.899590590907168,-0.3183867876231893,0.9468392511761167,-0.3183867876231893,0.6912098527240829
2019,Michigan State,2780.0,0.8789578601765533,17.53692718518485,0.052941371056727554,1444.0,0.1794779457090132,2749.0566342046227,1.0089988850397151,224.58411479305454,1.1553985778614122,24.584472316498502,1.6000217326453692,0.8615095267613713,1.6000217326453692,1.0824710464518243
2019,Middle Tennessee,114.0,-1.219157425658699,10.478676908480805,-0.7490592814549967,1233.0,-0.15404744802663273,2489.9224762951617,0.6492233560379994,198.508444213126,0.6815945546638443,22.544735968858937,1.2651405006134562,-0.20814572260558645,1.2651405006134562,-0.20260315790578717
2019,Minnesota,2666.0,0.7892410024926754,16.67932931666808,-0.04450403299945857,1800.0,0.7422032545710509,2683.7910897020774,0.918385798797367,193.1531453503907,0.5842869077210096,10.768529848741437,-0.6682615386895022,0.7862506747866638,-0.6682615386895022,-0.03756227112947505
2019,Mississippi State,135.0,-1.2026306360853531,14.322113043546405,-0.3123450580470473,1353.0,0.03563524035382941,2342.620359578497,0.44471269873080344,181.81840196948474,0.3783306697280702,21.55427757541123,1.1025283436756477,-0.1726022860399413,1.1025283436756477,0.8515685878506095
2019,Missouri,595.0,-0.8406152454311085,12.60205487599075,-0.5077883646255623,1863.0,0.8417866659707935,3010.192727533265,1.371553852230027,231.69989313384798,1.2846947505414432,13.33245081812591,-0.24732036457475287,0.5653405244855327,-0.24732036457475287,1.1175946575696896
2019,Missouri State,0.0,-1.308874283342577,0.7394201614573153,-1.855691939675139,0.0,-2.1030370711358812,99.96103449740369,-2.668940675108041,4.288650494004203,-2.8474467931569354,1.617631919092674,-2.1706439306223304,-2.836126351712126,-2.1706439306223304,-2.3955472269840197
2019,NC State,87.0,-1.240406155110144,4.945568903633795,-1.3777641383727837,549.0,-1.2352387717952669,2091.8893133504143,0.09660384453112103,180.80817271694656,0.3599744520907413,23.64694426003228,1.4460996088487246,-0.8933465789739006,1.4460996088487246,0.5720913238945875
2019,Navy,222.0,-1.1341625078529198,13.12368547327587,-0.4485175732831928,1955.0,0.9872100603958145,1175.0957653631717,-1.1762499018580872,87.63235679776925,-1.3330625998960994,9.875488382401263,-0.8148799126032028,-0.8165396023027558,-0.8148799126032028,-0.03772256322313428
2019,Nebraska,2934.0,1.000154317047757,24.717594604486884,0.8688517921928725,1407.0,0.12099245012503737,2630.559202682273,0.844479948380684,212.0247172713853,0.9271899472735977,14.569251396398581,-0.04426407158422208,0.9892967517058247,-0.04426407158422208,0.5821067756110512
2019,Nevada,200.0,-1.151476287405949,6.5195681116046185,-1.1989169252026932,1501.0,0.2695772226897327,2557.3651515321303,0.7428591173610937,197.70461290469277,0.6669886596115806,17.436249449582753,0.4264358997108272,-0.176460706599421,0.4264358997108272,-0.6972047028452021
2019,New Mexico,1854.0,0.1502051389899653,21.46301525620857,0.4990470022458024,907.0,-0.6693520847935549,1714.6600187302047,-0.42713208484932197,121.69522479065104,-0.714128415741389,10.968757422296656,-0.6353884388908311,-0.3054309885876559,-0.6353884388908311,-0.7169664346513404
2019,New Mexico State,0.0,-1.308874283342577,2.841195760577758,-1.6168756132703825,66.0,-1.998711592526627,1831.549671121185,-0.26484534942602483,107.02017969262053,-0.9807791002075699,6.64071502309723,-1.3459607501640602,-1.6226964311084462,-1.3459607501640602,-1.4097360405355956
2019,North Carolina,0.0,-1.308874283342577,4.774925635766095,-1.3971536480687383,1202.0,-0.20304880919158547,2373.709165316619,0.4878756364951579,177.91829077872686,0.3074642899954878,13.396561075912738,-0.23679482673336405,-0.5559003907884762,-0.23679482673336405,-0.19835976280946316
2019,North Texas,3908.0,1.7666825572591356,22.28052677282305,0.5919375550113559,1560.0,0.3628378778101266,2905.6733762970634,1.2264417404757022,237.72402484972412,1.3941553235497253,16.816518006875224,0.3246892061722339,1.404929162592233,0.3246892061722339,0.6783808225402225
2019,Northern Illinois,2228.0,0.4445393913914598,19.611115490174456,0.2886230639437424,2405.0,1.6985201418225475,1511.2174783193384,-0.709586733778104,143.81551270583958,-0.31219507422371134,21.790743566139902,1.1413510191653025,0.37079564231081286,1.1413510191653025,0.5056405727521075
2019,Northwestern,169.0,-1.1758729767761265,18.4985579304834,0.16220761339305187,1167.0,-0.2583729266358869,1649.101272381125,-0.5181522453666024,127.7320277594396,-0.6044376016510813,15.557472474318118,0.117980765831441,-0.6297731620532093,0.117980765831441,-0.06228516148054458
2019,Notre Dame,2623.0,0.7554004333663003,15.985137319316376,-0.12338228370162323,1254.0,-0.12085297756005187,2387.582935505867,0.5071376398117141,201.77056568498904,0.740868438830704,14.447811899201069,-0.06420184858461761,0.4626517261870421,-0.06420184858461761,0.48745732597590563
2019,Ohio,2431.0,0.6042983572671373,20.160358331582835,0.35103132377136187,1118.0,-0.33582669105790897,1422.1077481245825,-0.833304504444292,110.86573854226882,-0.9109039555273458,17.995592755018613,0.5182681482609535,-0.29579094526607225,0.5182681482609535,0.043102525314331126
2019,Ohio State,507.0,-0.9098703636432249,30.63549644775157,1.5412792287012453,1505.0,0.27589997896908147,2979.7282481416896,1.3292577139004156,246.4167092272666,1.5521044285532435,32.44016555673584,2.889759121401417,0.9963982591835416,2.889759121401417,1.8224041286701969
2019,Oklahoma,802.0,-0.6777083196366985,26.083442395699812,1.0240475952377008,2175.0,1.334961655759995,3249.431042624959,1.7037064795176504,258.3418316245401,1.7687880590521174,28.157923856572534,2.1867063086844047,1.3554179955850634,2.1867063086844047,2.7200297773554936
2019,Oklahoma State,0.0,-1.308874283342577,16.871761247173144,-0.022638765011084305,934.0,-0.626673479907951,2737.7732983233427,0.9933333773801272,211.69988035490422,0.921287547278167,16.436470325900288,0.2622934775365016,-0.011457498353782352,0.2622934775365016,0.49284655495372387
2019,Old Dominion,21.0,-1.2923474937692312,8.974735683814757,-0.9199460871414462,798.0,-0.8416471934058081,1586.7944306855975,-0.6046575409720806,128.47742704283755,-0.5908934368603825,15.207960302184686,0.06059831689403728,-1.1175914190926095,0.06059831689403728,-0.8744573523692896
2019,Ole Miss,239.0,-1.1207836781983065,9.504511690656031,-0.8597497656006688,1462.0,0.20793034896608253,1668.9263283444106,-0.49062762239053087,144.64231518674134,-0.2971717849610174,17.369764440304177,0.4155204782914717,-0.6733708482708641,0.4155204782914717,0.42308616743189253
2019,Oregon,3147.0,1.1677831827202658,31.391242073399972,1.6271515711574738,2067.0,1.164247236217579,2346.806115801142,0.4505241003284288,180.8238051320434,0.36025849852178016,21.059303154892913,1.0212640940292288,1.2544727240111317,1.0212640940292288,1.6228404212020606
2019,Oregon State,1660.0,-0.0024709170685639674,18.621540236263666,0.17618159924174112,1940.0,0.9634997243482567,2768.877708822159,1.0365179804126925,230.97405307486366,1.2715059836757716,9.49044845865331,-0.8780952610943958,0.9060764425320833,-0.8780952610943958,0.5793816474734657
2019,Penn State,195.0,-1.1554112373043648,7.613156373099642,-1.0746568798777312,368.0,-1.5213434934357974,2349.5801810312973,0.4543755446679788,168.52681612931565,0.1368179221864804,27.225643302448766,2.033645712923756,-0.8311188457171985,2.033645712923756,0.514436161511216
2019,Pittsburgh,1973.0,0.24385694657225898,12.802054250858784,-0.4850632383041701,1000.0,-0.5223480012986967,1894.0508204115065,-0.17807028190676258,149.63039314764308,-0.2065366698005451,12.20523022734557,-0.4323859592772723,-0.30195967652011285,-0.4323859592772723,-0.14394540619488735
2019,Purdue,287.0,-1.083008159173516,21.52544988680701,0.5061411987557424,310.0,-1.6130234594863542,2524.719866316682,0.6975352015464004,206.11159626298945,0.8197464775133777,21.51402348851812,1.0959194806092596,-0.17689215581938658,1.0959194806092596,0.5992919440033344
2019,Rice,785.0,-0.6910871492913119,10.402495498316405,-0.7577154693579344,771.0,-0.884325798291412,1523.275615116084,-0.6928455114713945,126.8725609581993,-0.6200544129995823,17.270248039003352,0.39918200635436646,-0.9588840797418914,0.39918200635436646,-0.7633625888424159
2019,Rutgers,1476.0,-0.1472770733302618,14.242826286932686,-0.3213540940045303,661.0,-1.0582015959735023,1608.3154512032672,-0.5747782822750984,155.6861366358692,-0.09650169987027726,8.935874182118063,-0.9691445367491863,-0.5780907660956941,-0.9691445367491863,-0.9784332444737689
2019,SMU,898.0,-0.602157281587117,14.022089987323696,-0.34643547386204665,834.0,-0.7847423868916694,2982.234555234426,1.3327374093886692,217.90906018153643,1.0341105089580112,21.801125255359768,1.1430554712532128,0.16661014625846413,1.1430554712532128,-0.01469771818290219
2019,Sam Houston,0.0,-1.308874283342577,2.047987596189137,-1.7070046736576208,0.0,-2.1030370711358812,341.46516877866696,-2.333642239856983,33.44882576382331,-2.3175962446298572,6.099790133467791,-1.434769087420716,-2.569493361410715,-1.434769087420716,-2.159775988216029
2019,San Diego State,1645.0,-0.014275766763811074,12.674391278142066,-0.49956906955222347,1896.0,0.8939494052754207,1684.6766002843262,-0.4687603299238856,140.13720357190542,-0.3790312332739744,8.965508133976082,-0.9642792734911816,-0.12299893777127927,-0.9642792734911816,-0.8244467406995555
2019,San José State,1971.0,0.24228296661289273,15.756993132661568,-0.1493053920345504,722.0,-0.961779562713434,1945.3298426800693,-0.10687574116308789,162.09499716365156,0.019949529748826772,12.373631124661248,-0.4047381213429163,-0.2513509137324589,-0.4047381213429163,-0.6680880391826874
2019,South Alabama,120.0,-1.2144354857806003,7.676443254015027,-1.0674658455845591,1176.0,-0.24414672500735227,1421.8880177839674,-0.8336095726767871,117.82579302894344,-0.7844373395547124,10.953141297602192,-0.6379522737135511,-1.0898726828860463,-0.6379522737135511,-1.3164933610294005
2019,South Carolina,3170.0,1.185883952252978,30.930726304535625,1.574825012500275,1302.0,-0.044979902207867004,2701.028745389129,0.9423181384919483,194.07269351279643,0.6009954183434413,16.079488431183385,0.20368465936535643,1.120103241184695,0.20368465936535643,0.9549444235977264
2019,South Florida,2714.0,0.8270165215174661,14.450872645180095,-0.2977146212561902,2356.0,1.6210663774005254,2309.7861917449854,0.39912654290737853,171.76966066769313,0.19574153775286948,18.613118589331265,0.6196527279128616,0.7219810688867124,0.6196527279128616,0.16567600625787662
2019,Southern Miss,2794.0,0.8899757198921173,17.850430399902642,0.08856348318245405,1229.0,-0.16037020430598148,2563.2307536035555,0.751002775862872,217.5095621992892,1.0268514913742506,10.963272230849443,-0.6362889904115703,0.682738900336866,-0.6362889904115703,-0.4066868965566112
2019,Stanford,3546.0,1.4817921846138389,32.77941203217481,1.7848837525182164,696.0,-1.0028774785292007,2056.661836430251,0.04769487688828428,161.85540571054253,0.015596069535451111,21.327185838490415,1.0652447208523768,0.6120108714657143,1.0652447208523768,1.6080440559317875
2019,Syracuse,515.0,-0.9035744438057598,27.072326608048392,1.1364105396603017,1269.0,-0.09714264151249409,2403.8469947741232,0.5297182620429078,190.22666634556322,0.5311117641694654,11.610746892778609,-0.5299874516135764,0.31467866102674885,-0.5299874516135764,0.11944973504518021
2019,TCU,1612.0,-0.04024643609335471,8.696721812621323,-0.9515356875896414,1888.0,0.8813038927167232,2661.456193551711,0.887376575071238,197.77633905609122,0.6682919487828751,11.934375099328728,-0.47685459811748665,0.3800765749152521,-0.47685459811748665,0.2105230829473661
2019,Temple,2712.0,0.8254425415580998,19.008947029852948,0.22020107844206852,609.0,-1.140397427605036,2165.508773977419,0.1988153036671092,156.27932470712986,-0.08572326585782851,19.861759303374974,0.8246529188287389,0.004822847039868497,0.8246529188287389,-0.1813591409236893
2019,Tennessee,2987.0,1.0418647859709633,20.565135226851865,0.39702449791522687,1270.0,-0.09556195244265692,2277.2921411432885,0.3540125975327259,165.77311742445448,0.0867822569084629,12.07426255937472,-0.4538880588290988,0.46921367585881274,-0.4538880588290988,0.3098247761096914
2019,Texas,3286.0,1.2771747898962225,38.248406788221665,2.4063036782764944,1527.0,0.3106751385054995,2795.355911916967,1.0732796701964757,207.41904526136122,0.8435032815294173,11.897156919785596,-0.4829650299062873,1.5545416632783449,-0.4829650299062873,0.693608121580983
2019,Texas A&M,3113.0,1.1410255234110391,26.260621639039343,1.044179761596102,1065.0,-0.4196032117592797,2474.357999331245,0.6276140167733371,221.04648274480238,1.0911185704914492,10.525542466440157,-0.708154887674251,0.9163595895595483,-0.708154887674251,0.7653188271361993
2019,Texas State,1251.0,-0.3243498187589684,9.943528299614448,-0.8098660702023598,1289.0,-0.0655288601157504,1505.3907396646227,-0.7176764352623348,129.25495498307396,-0.5767654831763803,18.39808372649938,0.5843485868270354,-0.6559564719289609,0.5843485868270354,-0.2656533839591306
2019,Texas Tech,3867.0,1.7344159680921267,26.121482624449037,1.0283699537660271,1368.0,0.05934557640138717,2538.983905458784,0.7173390447350086,187.9065818684909,0.48895502054802836,13.201618512528608,-0.26880024051004325,1.0594523074416573,-0.26880024051004325,0.1543495810764279
2019,Toledo,2890.0,0.9655267579416988,21.97065637764939,0.556728225591064,2114.0,1.2385396224999268,1376.3877376229916,-0.896781049168747,124.60159545065326,-0.6613186478241491,13.730999049540898,-0.18188723988937774,0.31630171053974243,-0.18188723988937774,-0.2626852018059724
2019,Troy,1058.0,-0.4762388848378145,10.269823459842426,-0.7727904606454179,1922.0,0.9350473210911874,1510.3065934049039,-0.7108513841221349,119.43354313317374,-0.7552239597742904,22.048969778606676,1.1837462592530124,-0.46814465266010896,1.1837462592530124,-0.27686004930374436
