id,player,team,position,group,overall,key,waa,war,snaps
5768,Vincent Fiacable,Florida Atlantic,C,OL,85,vincent fiacable,0.1181648045996864,0.2054254254712004,799.5
5770,Mark Fletcher Jr.,Miami,HB,RB,93,mark fletcher,0.6943558863925297,0.9815770128278771,409.5
5771,Kirk Francis,Texas Tech,QB,QB,73,kirk francis,-0.17298099640708936,-0.07905131889413451,103.0
5772,Nate Frazier,Georgia,HB,RB,90,nate frazier,0.6185810037483029,0.9058021301836503,409.5
5775,Tyler Gibson,UCF,LG,OL,72,tyler gibson,-0.008320580537821694,0.0016115226508059194,91.0
5780,Caden Yates,Oklahoma State,TE,TE,64,caden yates,-0.02363804133199908,-0.011152196370116064,37.5
5785,Shadarian Harrison,Pittsburgh,CB,CB,75,shadarian harrison,-0.08181905541150146,-0.01301705984028764,374.5
5788,Cameron Lindsey,Pittsburgh,SAM,LB,76,cameron lindsey,-0.003800575589599149,0.14354677102893074,506.0
5796,Elias Johnson,Washington,CB,CB,71,elias johnson,-0.016136695916141242,-0.009522885927987177,36.0
5799,Kyler Jordan,Baylor,REDG,EDGE,75,kyler jordan,-0.0029866782778669027,0.004233301794450574,37.0
5805,RJ Lester,UTSA,CB,CB,70,rj lester,-0.04174532354779313,-0.01951557330983086,121.0
5807,Rayshon Luke,Fresno State,HB,RB,84,rayshon luke,0.010861626091171675,0.1788456548610513,239.5
5808,Isaiah Marshall,Kansas,QB,QB,74,isaiah marshall,-0.11524946669111079,-0.021319789178155944,103.0
5810,Bobby Arnold III,Utah State,FS,SAF,73,bobby arnold,-0.05512459555771476,0.01294253223703749,370.5
5813,Cade McConnell,Vanderbilt,LG,OL,80,cade mcconnell,0.11410974361971714,0.19886005269630333,776.5
5815,Tommy McIntosh,Central Michigan,WR,WR,79,tommy mcintosh,0.03095338312914928,0.12182100420310518,406.0
5820,Adam Mohammed,California,HB,RB,81,adam mohammed,0.00374845625257144,0.29096958268791884,409.5
5822,Kamari Moulton,Iowa,HB,RB,88,kamari moulton,0.35064352605030574,0.6378646524856532,409.5
5825,John Wayne Oliver,Ole Miss,C,OL,71,john wayne oliver,-0.012648521464190387,-0.0027164182755627744,91.0
5831,Payton Pierce,Ohio State,MIKE,LB,83,payton pierce,0.2972127253971232,0.4878033150450043,654.5
5835,Marcus Ramon-Edwards,Texas Tech,SS,SAF,70,marcus ramon edwards,-0.019832198230440086,-0.001552362290958712,99.5
5837,Riley Robell,UCLA,C,OL,79,riley robell,0.07665565022494497,0.15556675577854678,723.0
5841,Jeffery Rush,Southern Miss,DT,DT,75,jeffery rush,-0.11226561438436494,-0.02006451751490528,472.5
5842,Markell Samuel,Georgia Tech,LT,OL,80,markell samuel,0.034184032928063254,0.11309513848166505,723.0
5844,Jairus Satele,Fresno State,DT,DT,74,jairus satele,-0.03658354124062588,0.02146900123273762,297.5
5846,Kebba Secka,Georgia Southern,LEDG,EDGE,70,kebba secka,-0.008200211199405123,0.01433783470201835,115.5
5847,Jatavius Shivers,Purdue,RT,OL,77,jatavius shivers,0.07674812672581884,0.16149843580240503,776.5
5849,Andrew Richard,Louisiana Tech,C,OL,67,andrew richard,-0.009149287535944312,0.0007828156526832998,91.0
5855,Jaron Tibbs,Kansas State,WR,WR,84,jaron tibbs,0.31631092445564396,0.4413098564009749,558.5
5858,Vaboue Toure,Penn State,SS,SAF,74,vaboue toure,-0.01232834568198097,0.025333627861674122,205.0
5859,Poasa Utu,Nevada,REDG,EDGE,71,poasa utu,-0.1888403413059318,-0.12873888556880256,308.0
5860,Sesi Vailahi,Utah State,HB,RB,77,sesi vailahi,0.022823187858417023,0.19080721662829664,239.5
5861,Nathan VanTimmeren,Central Michigan,REDG,EDGE,68,nathan vantimmeren,-0.11332416827033898,-0.05322271253320972,308.0
5862,Rusty VanWetzinga,Central Michigan,FB,RB,71,rusty vanwetzinga,-0.14674430689942264,-0.11097317759978231,51.0
5864,Leland Smith,UCLA,WR,WR,78,leland smith,-0.021993881920307153,0.0020658945955801876,107.5
5872,Hank Zilinskas,Rutgers,C,OL,74,hank zilinskas,-0.003530897219523139,0.006401205969104474,91.0
5873,Jason Abbey,Virginia Tech,REDG,EDGE,71,jason abbey,-0.017733181408440435,-0.010513201336122959,37.0
5878,Khalil Conley,App State,CB,CB,67,khalil conley,-0.02899960526704918,-0.02238579527889512,36.0
5879,Kyle Altuner,Virginia Tech,C,OL,74,kyle altuner,-0.0033053549276395393,0.006626748260988073,91.0
5950,Liam Andrews,Penn State,DT,DT,75,liam andrews,-0.031166831966702575,0.010006567905161953,211.0
5952,Josh Atkins,Missouri,RT,OL,83,josh atkins,0.12908439912350494,0.20799550467710676,723.0
5953,Sone Aupiu,New Mexico State,MIKE,LB,80,sone aupiu,0.25139549033263797,0.44198607998051903,654.5
5955,Cameron Ball,West Virginia,TE,TE,72,cameron ball,-0.021218295927387814,0.030722819114045535,156.0
5959,Jacory Barney Jr.,Nebraska,WR,WR,87,jacory barney,0.3337880287008004,0.4587869606461314,558.5
5961,Rocco Becht,Penn State,QB,QB,88,rocco becht,0.9912899934596643,1.626911209251213,697.0
5965,Henry Belin IV,Missouri State,QB,QB,72,henry belin,-0.13900207785225274,-0.04507240033929791,103.0
5972,Vaughn Blue,Central Michigan,HB,RB,78,vaughn blue,-0.13056965979874377,0.15665146663660365,409.5
5974,Jacob Bostick,San Diego State,WR,WR,78,jacob bostick,0.007627230603213565,0.07096599110550303,283.0
5976,Drayk Bowen,Notre Dame,MIKE,LB,91,drayk bowen,0.6002771933986869,0.790867783046568,654.5
5982,Ben Black,Rutgers,WR,WR,80,ben black,0.0065180414495780575,0.09738566252353396,406.0
5984,Dakyus Brinkley,Kansas,REDG,EDGE,72,dakyus brinkley,-0.077085417711184,-0.05454737180976053,115.5
5989,Mario Buford,Nebraska,FS,SAF,76,mario buford,-0.061311292092645235,0.006755835702107011,370.5
5990,Latrell Bullard,Georgia Southern,DT,DT,84,latrell bullard,0.27837503408361125,0.3705761309530709,472.5
5992,Nate Burrell,California,LEDG,EDGE,80,nate burrell,0.20909195358364346,0.3116351840702066,525.5
5996,Cam Calhoun,Ohio State,CB,CB,85,cam calhoun,0.15878118445281203,0.22758318002402583,374.5
6002,Sailasa Vadrawale III,Oregon State,CB,CB,76,sailasa vadrawale,0.03885461566827703,0.08110951281481689,230.0
6003,Aaron Chiles,Florida,WILL,LB,78,aaron chiles,0.1260634150307591,0.273410761649289,506.0
6006,Quentin Clark,Indiana,LEDG,EDGE,75,quentin clark,-0.06051560548593522,-0.01758599424512861,220.0
6009,Colin Coates,Mississippi State,DT,DT,78,colin coates,0.011005693806123911,0.05217909367798844,211.0
6010,David Coffey,Iowa State,CB,CB,72,david coffey,-0.05960946451404809,-0.037379714276085815,121.0
6013,Tristan Cook,Ball State,RT,OL,72,tristan cook,0.00030763245181087074,0.010239735640438483,91.0
6015,Manny Covey,Memphis,HB,RB,77,manny covey,-0.1303818883063842,-0.0448117358641073,122.0
6022,Arkese Parks,South Florida,WR,WR,71,arkese parks,-0.031187674050273128,-0.02279472875403336,37.5
6023,Ashton Daniels,Florida State,QB,QB,77,ashton daniels,0.21145022582749745,0.8470714416190464,697.0
6039,Deven Dyer,New Mexico,DT,DT,66,deven dyer,-0.16503740602019648,-0.10698486354683298,297.5
6040,Marques Easley,Purdue,LG,OL,71,marques easley,-0.008016603785185825,0.001915499403441788,91.0
6042,Cam Edwards,Michigan State,HB,RB,90,cam edwards,0.6216660428220158,0.9088871692573632,409.5
6049,Kade Martin,UAB,C,OL,68,kade martin,-0.018995373533371003,-0.009063270344743388,91.0
6055,Palaie Faoa,Boston College,MIKE,LB,66,palaie faoa,-0.02032841483921481,-0.011301205856656654,31.0
6062,Tre'Quon Fegans,Jacksonville State,CB,CB,84,trequon fegans,0.40243211151448105,0.5235934361585812,659.5
6064,Noah Fernandez,Florida International,RT,OL,52,noah fernandez,-0.08372445566796942,-0.07379235247934181,91.0
6068,Sammy Brown,Clemson,MIKE,LB,90,sammy brown,0.7166030922182988,0.9071936818661798,654.5
6071,Zuriah Fisher,USC,REDG,EDGE,83,zuriah fisher,0.19844302476573922,0.2827411704749595,432.0
6072,Kam Davis,Liberty,HB,RB,81,kam davis,0.014403036051456274,0.09997318849373317,122.0
6073,C.J. Fite,Arizona State,DT,DT,88,c j fite,0.3080556198985673,0.40025671676802693,472.5
6075,George Fitzpatrick,Kansas State,RT,OL,75,george fitzpatrick,0.036929379391949575,0.09330225078674256,516.5
6078,Mehki Flowers,Akron,FS,SAF,72,mehki flowers,-0.14432684405498342,-0.01995047288886392,677.0
6079,Edward Fonua,Fresno State,LG,OL,75,edward fonua,-0.01855833937344916,0.06035276618015265,723.0
6080,Mylachi Williams,Virginia Tech,LEDG,EDGE,77,mylachi williams,-0.050687805708534615,0.009413650028594645,308.0
6082,Justin Scott,Miami,DT,DT,87,justin scott,0.3139350964061253,0.3903302909551062,391.5
6085,Wilkin Formby,Texas A&M,RT,OL,86,wilkin formby,0.23462615182855243,0.3193764609051386,776.5
6090,Gavin Freeman,Baylor,WR,WR,82,gavin freeman,0.2053176372351827,0.33031656918051366,558.5
6098,K'Von Sherman,UConn,WILL,LB,84,kvon sherman,0.29761764254637524,0.48820823219425635,654.5
6102,Holden Geriner,Pittsburgh,QB,QB,72,holden geriner,-0.10217038363995043,-0.008240706126995574,103.0
6103,Jayden Studio,James Madison,WILL,LB,69,jayden studio,-0.17262769076902781,-0.12035723875711848,179.5
6104,Corey Gordon,Kansas,SS,SAF,76,corey gordon,-0.03336028983483104,0.09101608133128847,677.0
6105,Damaine Wilson,Cincinnati,WILL,LB,71,damaine wilson,-0.04155564374036007,-0.01942442171860459,76.0
6106,Reed Jesiolowski,Kennesaw State,TE,TE,71,reed jesiolowski,-0.08192127455763888,0.008143287100743954,270.5
6107,Gunnar Gottula,Nebraska,RT,OL,81,gunnar gottula,0.0902286507903105,0.1608993850170839,647.5
6112,Marquis Groves-Killebrew,California,CB,CB,78,marquis groves killebrew,-0.04011328973825157,0.02868870583296225,374.5
6113,Mateo Guevara,Kennesaw State,C,OL,82,mateo guevara,0.14254435312112862,0.22980497399264263,799.5
6122,Ira Singleton IV,SMU,REDG,EDGE,72,ira singleton,-0.02670696086955778,-0.019486980797240303,37.0
6124,Jordon Harris,Missouri,TE,TE,76,jordon harris,-0.027263174475308523,0.02467794056612483,156.0
6127,Robby Harrison,Colorado State,DT,DT,76,robby harrison,-0.03500419514364981,0.057196901725809844,472.5
6131,River Helms,Georgia Southern,TE,TE,82,river helms,0.10776618708060375,0.1978307487389866,270.5
6133,Pape Abdoulaye Sy,Boston College,LT,OL,73,pape abdoulaye sy,-0.018602911013808673,-0.008670807825181061,91.0
6135,Martel Hight,Vanderbilt,CB,CB,86,martel hight,0.39344007439211076,0.5146013990362109,659.5
6138,Luke Hodge,Troy,WILL,LB,72,luke hodge,-0.0662845338817138,0.024424356378507664,311.5
6139,Chico Holt,Stanford,TE,TE,70,chico holt,-0.07155592402614769,-0.01961480898471434,156.0
6142,TJ Horton,Ball State,HB,RB,76,tj horton,-0.5991910027605641,-0.3119698763252168,409.5
6143,Zac Clarke,Cincinnati,LT,OL,63,zac clarke,-0.044780315223369824,-0.034848212034742206,91.0
6150,KJ Jackson,Arkansas,QB,QB,74,kj jackson,-0.5845527747367425,0.05106844105480643,697.0
6160,Melvin Jordan IV,Georgia Tech,MIKE,LB,76,melvin jordan,0.0916771519334245,0.182386042193646,311.5
6162,Noah Wily,Hawai'i,REDG,EDGE,66,noah wily,-0.09667493694682958,-0.0741368910454061,115.5
6164,Alonzo Jackson Jr.,Louisiana Tech,SAM,LB,72,alonzo jackson,-0.15071818078817564,-0.06000929052795417,311.5
6165,Rylan Kennedy,Florida State,REDG,EDGE,78,rylan kennedy,0.03658312318215607,0.09668457891928534,308.0
6166,Tucker Kilcrease,Troy,QB,QB,75,tucker kilcrease,-0.07577924562831309,0.01815043188464176,103.0
6169,Tommy Kinsler IV,Ole Miss,RT,OL,77,tommy kinsler,0.013111703840958963,0.06948457523575195,516.5
6170,Joshua Clarke,Virginia Tech,CB,CB,68,joshua clarke,-0.02484891010070053,-0.018235100112546462,36.0
6171,Jacob Knuth,Kansas State,QB,QB,71,jacob knuth,-0.03511772969789492,-0.0027439088075075714,35.5
6172,Nick Krahe,West Virginia,LG,OL,78,nick krahe,0.056497734862823154,0.11287060625761614,516.5
6173,Jaylin Lackey,Vanderbilt,CB,CB,76,jaylin lackey,-0.020681703578710645,0.021573193567829215,230.0
6181,Damarjhe Lewis,Washington State,DT,DT,75,damarjhe lewis,-0.06037173105268867,0.01602346349629219,391.5
6184,Sterling Lockett,Kansas State,WR,WR,73,sterling lockett,-0.02327602443552689,-0.014883079139287122,37.5
6188,Nathan Jennings,Florida International,DT,DT,62,nathan jennings,-0.033894473049504985,-0.025893954590991027,41.0
6192,Nikai Martinez,Michigan State,FS,SAF,81,nikai martinez,0.14481485457864923,0.2691912257447687,677.0
6195,Ryan McCulloch,UCLA,REDG,EDGE,79,ryan mcculloch,0.08131393621031814,0.1414153919474474,308.0
6198,Elijah Groves,Sam Houston,WILL,LB,73,elijah groves,-0.13358538328929268,-0.042876493029071205,311.5
6200,Abdul Muhammad,SMU,FS,SAF,71,abdul muhammad,-0.05566201147829255,-0.018000037934637447,205.0
6203,Xavier Daisy,Kentucky,WR,WR,72,xavier daisy,-0.011522347178605976,-0.0031294018823662065,37.5
6225,Samson Okunlola,Miami,LG,OL,85,samson okunlola,0.33922165812824745,0.42648227899976143,799.5
6226,Jayden O'Rourke,Nevada,TE,TE,64,jayden orourke,-0.023619500809720185,-0.011133655847837168,37.5
6229,Jayvon Parker,Maryland,DT,DT,82,jayvon parker,0.1348048901570869,0.22700598702654656,472.5
6307,Austin Ramsey,Kansas State,DT,DT,76,austin ramsey,0.0014564959778062322,0.07785169052678709,391.5
6311,Davion Rhodes,North Texas,REDG,EDGE,73,davion rhodes,-0.03707739445484737,0.005852216785959254,220.0
6313,Malachi Riley,San José State,WR,WR,76,malachi riley,-0.03888175354900393,0.02445700695328553,283.0
6325,Terrence Salami,Rutgers,C,OL,74,terrence salami,0.000714005062672014,0.010646108251299628,91.0
6328,Jordan Sample,Texas State,SAM,LB,64,jordan sample,-0.07867731825117191,-0.056546096229416434,76.0
6334,Junior Sherrill,Vanderbilt,WR,WR,87,junior sherrill,0.5181467218338534,0.6431456537791843,558.5
6335,Colin Simmons,Texas,REDG,EDGE,95,colin simmons,0.4631191499450516,0.5656623804316147,525.5
6346,KK Smith,Michigan State,WR,WR,77,kk smith,-0.027406598900285566,0.035932161602003895,283.0
6352,DaShawn Stone,Duke,SS,SAF,76,dashawn stone,0.038100507061797045,0.16247687822791654,677.0
6353,Josiah Martin,North Texas,WR,WR,72,josiah martin,-0.02292181891113385,-0.014528873614894078,37.5
6356,Drew Surges,Iowa State,SS,SAF,74,drew surges,-0.040534750544875355,0.06776638801114745,589.5
6361,Kevin Terry,Temple,LT,OL,73,kevin terry,-0.03281346534883841,0.023559406045954582,516.5
6362,Shamar Riser-Pressley,UConn,REDG,EDGE,66,shamar riser pressley,-0.022917719652725002,-0.015697739580407526,37.0
6364,Will Thomas,UNLV,LT,OL,80,will thomas,0.07976817657677715,0.15867928213037896,723.0
6367,Nicholas Thompson,Toledo,FS,SAF,72,nicholas thompson,-0.12882200834715135,-0.02052086979112853,589.5
6578,Tommy Ulatowski,App State,QB,QB,71,tommy ulatowski,-0.08154083340380008,0.012388844109154766,103.0
6649,Noah Vaughn,Virginia,HB,RB,79,noah vaughn,-0.030850608354640745,0.004920520944999591,51.0
6655,DJ Warner,Washington State,MIKE,LB,70,dj warner,-0.14991487967910963,-0.05920598941888814,311.5
6656,Travis Anderson,Boise State,FS,SAF,69,travis anderson,-0.017961204839326415,-0.010979960962941569,38.0
6659,Brady Wayburn,UCF,RG,OL,76,brady wayburn,0.01441203543791231,0.09332314099151412,723.0
6660,Kevo Wesley,Vanderbilt,RG,OL,75,kevo wesley,-0.045427309775776435,0.010945561619016555,516.5
6663,Jelani Whitmore,San Diego State,CB,CB,75,jelani whitmore,-0.09498801745159585,0.026173307192504325,659.5
6669,Lance Williams,Louisiana,REDG,EDGE,67,lance williams,-0.3711946736021732,-0.2868965278929529,432.0
6670,Myles Williams,Nevada,LEDG,EDGE,73,myles williams,0.0024106892113152844,0.08670883492053555,432.0
6671,Gernorris Wilson,Oregon,RT,OL,74,gernorris wilson,-0.004050032895724885,0.005882070292902729,91.0
6676,Brennan Wooten,Western Michigan,TE,TE,69,brennan wooten,-0.06524940620022092,-0.013308291158787573,156.0
6688,Kaj Sanders,Rutgers,SS,SAF,79,kaj sanders,0.0696752258501019,0.1940515970162214,677.0
6692,Zaire Angoy,Rutgers,DT,DT,78,zaire angoy,0.038734306663945735,0.09678684913730923,297.5
6696,Jaiden Ausberry,Notre Dame,WILL,LB,81,jaiden ausberry,0.1190515572084007,0.20976044746862219,311.5
6700,Tiger Bachmeier,BYU,WR,WR,79,tiger bachmeier,0.018610645032130373,0.08194940553441983,283.0
6701,Jordyn Bailey,Iowa State,WR,WR,75,jordyn bailey,-0.0534055556567993,-0.02934577914091196,107.5
6703,Gatlin Bair,Oregon,WR,WR,81,gatlin bair,0.022232039485328627,0.04629181600121597,107.5
6708,Cam Barfield,Hawai'i,HB,RB,78,cam barfield,-0.2300067290516566,0.05721439738369083,409.5
6714,TJ Engleman Jr.,East Carolina,HB,RB,72,tj engleman,-0.08872773380111346,-0.05295660450147312,51.0
6717,Jamir Benjamin,Rice,CB,CB,69,jamir benjamin,-0.2542867901986547,-0.1854847946274409,374.5
6788,Rasheem Biles,Texas,MIKE,LB,92,rasheem biles,0.7681045643414369,0.9586951539893179,654.5
6791,Doug Blue-Eli,Rutgers,DT,DT,78,doug blue eli,0.028522753521046072,0.10491794807002694,391.5
6792,Jarvis Boatwright Jr.,Florida State,FS,SAF,68,jarvis boatwright,-0.025962953647335713,-0.01898170977095087,38.0
6796,Amier Boyd,Texas Tech,CB,CB,79,amier boyd,0.1657497413600583,0.2642220234059077,536.0
6800,Devin Brooks,Oregon,C,OL,74,devin brooks,-0.0012846973008884205,0.008647405887739192,91.0
6804,Guerby Lambert,Notre Dame,RT,OL,82,guerby lambert,0.14088020238078364,0.21155093660755703,647.5
6805,Jayce Brown,LSU,WR,WR,88,jayce brown,0.3683033827644887,0.45917100383844456,406.0
6806,Kyrik Mason,UAB,RT,OL,72,kyrik mason,-0.09702609223036615,-0.04065322083557316,516.5
6808,Keith Brown,Washington State,WILL,LB,76,keith brown,0.05625929011038845,0.24684987975826952,654.5
6809,Kerry Brown,Minnesota,SS,SAF,87,kerry brown,0.369430961438019,0.49380733260413856,677.0
6815,Kamari Burns,Kansas State,DT,DT,77,kamari burns,-0.02056570861652859,0.07163538825293107,472.5
6816,Justin Content,UTEP,CB,CB,73,justin content,0.013672880319771746,0.1348342049638719,659.5
6827,Talan Chandler,Arkansas State,LG,OL,68,talan chandler,-0.02842496659149155,-0.01849286340286394,91.0
6831,Mister Clark,Purdue,CB,CB,78,mister clark,0.07035985878827364,0.16883214083412304,536.0
6834,Jeremiah Cobb,Auburn,HB,RB,88,jeremiah cobb,0.3001554651911451,0.5873765916264925,409.5
6838,Malachi Coleman,Wisconsin,WR,WR,77,malachi coleman,-0.05658012889291056,0.006758631609378906,283.0
6839,Reed Harris,Arizona State,WR,WR,87,reed harris,0.26177348801157757,0.3526411090855335,406.0
6842,Charlie Collins,Arkansas,REDG,EDGE,78,charlie collins,0.18097720023223446,0.26527534594145474,432.0
6847,Percy Courtney Jr.,Florida International,MIKE,LB,66,percy courtney,-0.05559902479130679,-0.03346780276955131,76.0
6849,Keenan Jackson,NC State,WR,WR,81,keenan jackson,0.17150190276696586,0.26236952384092177,406.0
6851,Terrell Crosby Jr.,Toledo,WR,WR,77,terrell crosby,-0.052489878368311864,0.03837774270564404,406.0
6857,Jaelyn Davis-Robinson,SMU,CB,CB,76,jaelyn davis robinson,-0.06500465341510114,0.003797342156112671,374.5
6860,Chris Dawn Jr.,Texas State,WR,WR,86,chris dawn,0.3006603950926382,0.3915280161665941,406.0
6863,Landon Dean,Oklahoma State,REDG,EDGE,76,landon dean,0.02260971370553596,0.06553932494634257,220.0
6865,Nick Deloach Jr.,Missouri,CB,CB,72,nick deloach,-0.06296048919979089,-0.040730738961828626,121.0
6868,Andrew Dennis,Michigan State,LG,OL,67,andrew dennis,-0.017715564760854764,-0.0077834615722271495,91.0
6869,Dru DeShields,Kent State,QB,QB,75,dru deshields,-0.019972600836833127,0.6156486149547157,697.0
6870,Micah Gilbert,Notre Dame,WR,WR,81,micah gilbert,0.07692658491035319,0.14026534541264266,283.0
6874,Deuce Adams,Wisconsin,QB,QB,65,deuce adams,-0.03062685195802747,-0.013300018242045507,19.0
6877,Connor Drake,Old Dominion,RG,OL,68,connor drake,-0.19219531602188866,-0.1358224446270957,516.5
6878,TJ Dottery,LSU,WILL,LB,85,tj dottery,0.1997190760874145,0.3470664227059444,506.0
6879,KJ Duff,Rutgers,WR,WR,92,kj duff,0.5058252095722958,0.6308241415176268,558.5
6881,Brock Glenn,Western Kentucky,QB,QB,72,brock glenn,-0.11034743708118754,-0.0164177595682327,103.0
6888,Billy Edwards Jr.,North Carolina,QB,QB,77,billy edwards,0.1082658854948112,0.74388710128636,697.0
6891,Kalan Ellis,San Diego State,RG,OL,84,kalan ellis,0.1453240710639711,0.23258469193548514,799.5
6906,Peter Pesansky,North Carolina,DT,DT,68,peter pesansky,-0.0649186590156942,-0.04189277662289793,118.0
6913,Rico Steele,Kent State,RG,OL,61,rico steele,-0.0422356281416752,-0.032303524953047585,91.0
6917,Andrew Gentry,BYU,LT,OL,84,andrew gentry,0.20581622795150542,0.2905665370280916,776.5
6919,Rickey Gibson III,Texas A&M,CB,CB,86,rickey gibson,0.21338965049261874,0.28219164606383257,374.5
6920,Jacquon Gibson,Virginia,WR,WR,80,jacquon gibson,0.09573516511672826,0.15907392561901773,283.0
6921,Jayden Gibson,South Carolina,WR,WR,79,jayden gibson,0.003601114852777376,0.011994060149017147,37.5
6923,Javae Gilmore,Marshall,SAM,LB,75,javae gilmore,0.13841854562793898,0.32900913527582004,654.5
6924,Dominick Giudice,Missouri,C,OL,86,dominick giudice,0.29374381577313646,0.3784941248497226,776.5
6927,Jaylon Glover,UNLV,HB,RB,83,jaylon glover,-0.00907149195238638,0.15891253681749323,239.5
7000,Grant Godfrey,Kentucky,MIKE,LB,77,grant godfrey,0.12464121955463721,0.31523180920251825,654.5
7003,Salahadin Allah,Iowa State,HB,RB,78,salahadin allah,-0.17502394469373542,0.11219718174161199,409.5
7005,Chukwunedu Okeke,James Madison,DT,DT,72,chukwunedu okeke,-0.05057004900343534,-0.009396649131570817,211.0
7009,Trevor Goosby,Texas,LT,OL,94,trevor goosby,0.46511536802160774,0.5523759888931217,799.5
7012,Omar Graham Jr.,Florida State,MIKE,LB,76,omar graham,0.015958129773860824,0.06822858178577015,179.5
7014,Brian Grant,Memphis,RT,OL,72,brian grant,0.00119359017951366,0.011125693368141273,91.0
7018,Kyion Grayes,California,WR,WR,79,kyion grayes,-0.030409963351002985,0.007973773137133563,171.5
7019,Lamont Green Jr.,Florida International,REDG,EDGE,70,lamont green,-0.20569542996211726,-0.14559397422498802,308.0
7020,AJ Green,Western Michigan,HB,RB,79,aj green,-0.03184191916793459,0.13614210960194503,239.5
7022,Cayden Green,Missouri,LT,OL,96,cayden green,0.5263168863534883,0.6135775072250023,799.5
7023,Jarvis Green,Clemson,HB,RB,78,jarvis green,-0.033240624104221454,-0.014302967416176569,27.0
7025,Jamari Howard,Florida State,CB,CB,77,jamari howard,-0.023353018399618477,0.045448977171595344,374.5
7026,Stephiylan Green,LSU,DT,DT,81,stephiylan green,0.09190624051108005,0.1330796403829446,211.0
7027,Earnest Greene III,Georgia,LT,OL,92,earnest greene,0.41460786182304143,0.5018684826945554,799.5
7028,Sam Greene,Kentucky,REDG,EDGE,79,sam greene,0.04652593718016865,0.1308240828893889,432.0
7032,Tre Griffiths,Hawai'i,WR,WR,67,tre griffiths,-0.023831087658004943,-0.015438142361765174,37.5
7033,AJ Thomas,Arkansas State,REDG,EDGE,69,aj thomas,-0.1496718047230656,-0.04712857423650254,525.5
7034,Jadon Porter,Baylor,WR,WR,72,jadon porter,-0.015339628807007332,-0.006946683510767563,37.5
7038,Julius Tate,South Florida,RG,OL,78,julius tate,0.06329640479516684,0.14220751034876866,723.0
7042,Derion Gullette,Mississippi State,SAM,LB,76,derion gullette,0.033310897901802666,0.12401978816202415,311.5
7050,Joseph Harbert,San José State,C,OL,74,joseph harbert,-0.028007699127119517,0.05674260994946666,776.5
7051,Daveion Harley,Florida International,RG,OL,68,daveion harley,-0.020826545498639777,-0.010894442310012164,91.0
7055,Jay Harris,Kansas State,HB,RB,81,jay harris,-0.13525858349658906,0.032725445273290577,239.5
7059,Deylin Hasert,Georgia State,RG,OL,70,deylin hasert,-0.025479556786419416,-0.015547453597791805,91.0
7061,Jacari Bennett,Buffalo,REDG,EDGE,68,jacari bennett,-0.21737384905500104,-0.1572723933178718,308.0
7067,Ja'Cari Henderson,App State,CB,CB,79,jacari henderson,-0.10803162630063763,0.013129698343462533,659.5
7070,DJ Hicks,Texas A&M,DT,DT,84,dj hicks,0.28344050834150386,0.3756416052109635,472.5
7075,Tayon Holloway,Louisville,CB,CB,87,tayon holloway,0.28894306204569375,0.41010438668979393,659.5
7078,Malachi Hood,West Virginia,WILL,LB,69,malachi hood,-0.08043462945331954,0.010274260806901934,311.5
7079,Wyatt Hook,Akron,TE,TE,70,wyatt hook,-0.07222850867900628,-0.020287393637572926,156.0
7082,Dayton Howard,Iowa,WR,WR,72,dayton howard,-0.05092289706305982,-0.02686312054717248,107.5
7083,Micah Hudson,Texas Tech,WR,WR,82,micah hudson,-0.024807162098443403,0.013576574389693145,171.5
7085,Lane Wadle,Charlotte,TE,TE,68,lane wadle,-0.06695763569228211,-0.015016520650848755,156.0
7086,Mack Indestad,UCLA,LT,OL,73,mack indestad,-0.01206650385533951,-0.002134400666711897,91.0
7087,Dave Iuli,Oregon,RG,OL,85,dave iuli,0.23355152914856503,0.31830183822515123,776.5
7090,Tayven Jackson,North Texas,QB,QB,74,tayven jackson,-0.3232138717960831,0.31240734399546577,697.0
7097,Shamar Meikle,South Florida,REDG,EDGE,72,shamar meikle,-0.1592163857339619,-0.1162867744931553,220.0
7105,Malcolm Jones,Iowa State,CB,CB,74,malcolm jones,0.014574268286876734,0.05682916543341659,230.0
7108,Cornell Allen,Charlotte,SS,SAF,63,cornell allen,-0.0866323650078034,-0.06835252906832204,99.5
7110,Jean Claude Joseph III,Tulane,WILL,LB,67,jean claude joseph,-0.06384755667337175,-0.04171633465161627,76.0
7111,Julian Dugger,Washington State,QB,QB,71,julian dugger,-0.4223032578875112,0.21331795790403768,697.0
7113,Kyler Kasper,BYU,WR,WR,83,kyler kasper,0.14985470591321573,0.2748536378585467,558.5
7115,Zachariah Keith,Southern Miss,LEDG,EDGE,70,zachariah keith,-0.06900066283287452,0.015297482876345735,432.0
7118,Cameron Keys,Missouri,CB,CB,76,cameron keys,-0.07449331282631622,-0.03223841567977636,230.0
7120,Alexander Kilgore,SMU,WILL,LB,82,alexander kilgore,0.09974627626982384,0.2903368659177049,654.5
7122,Jordan King,California,WR,WR,76,jordan king,-0.005565175409444043,0.018494601106443298,107.5
7128,Kewan Lacy,Ole Miss,HB,RB,96,kewan lacy,0.798555715394638,1.0857768418299856,409.5
7133,Brett Le Blanc,Missouri,TE,TE,56,brett le blanc,-0.03130119943928694,-0.02514151592475799,18.5
7136,Kevon Merrell,East Carolina,CB,CB,71,kevon merrell,-0.062281099229441854,0.006520896341771972,374.5
